日期\时间,00:10:00,00:20:00,00:30:00,00:40:00,00:50:00,01:00:00,01:10:00,01:20:00,01:30:00,01:40:00,01:50:00,02:00:00,02:10:00,02:20:00,02:30:00,02:40:00,02:50:00,03:00:00,03:10:00,03:20:00,03:30:00,03:40:00,03:50:00,04:00:00,04:10:00,04:20:00,04:30:00,04:40:00,04:50:00,05:00:00,05:10:00,05:20:00,05:30:00,05:40:00,05:50:00,06:00:00,06:10:00,06:20:00,06:30:00,06:40:00,06:50:00,07:00:00,07:10:00,07:20:00,07:30:00,07:40:00,07:50:00,08:00:00,08:10:00,08:20:00,08:30:00,08:40:00,08:50:00,09:00:00,09:10:00,09:20:00,09:30:00,09:40:00,09:50:00,10:00:00,10:10:00,10:20:00,10:30:00,10:40:00,10:50:00,11:00:00,11:10:00,11:20:00,11:30:00,11:40:00,11:50:00,12:00:00,12:10:00,12:20:00,12:30:00,12:40:00,12:50:00,13:00:00,13:10:00,13:20:00,13:30:00,13:40:00,13:50:00,14:00:00,14:10:00,14:20:00,14:30:00,14:40:00,14:50:00,15:00:00,15:10:00,15:20:00,15:30:00,15:40:00,15:50:00,16:00:00,16:10:00,16:20:00,16:30:00,16:40:00,16:50:00,17:00:00,17:10:00,17:20:00,17:30:00,17:40:00,17:50:00,18:00:00,18:10:00,18:20:00,18:30:00,18:40:00,18:50:00,19:00:00,19:10:00,19:20:00,19:30:00,19:40:00,19:50:00,20:00:00,20:10:00,20:20:00,20:30:00,20:40:00,20:50:00,21:00:00,21:10:00,21:20:00,21:30:00,21:40:00,21:50:00,22:00:00,22:10:00,22:20:00,22:30:00,22:40:00,22:50:00,23:00:00,23:10:00,23:20:00,23:30:00,23:40:00,23:50:00,0:00+1
2025-09-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0045,0.0,0.0,0.0629,0.0,0.0,0.8756,0.0,0.0,41.7839,192.4419,435.825,688.1524,969.2734,1280.1375,1590.6508,1927.4874,2276.8875,2590.3327,2901.2431,3274.5,3723.9056,4030.3019,4208.2875,4487.2871,4790.7621,5034.7125,5230.2991,5476.629,5808.9375,6162.4509,6415.1777,6490.0125,6448.1359,6647.1097,6977.925,7005.3203,7127.3395,7460.7,7706.9466,7886.5519,8043.0,8157.5851,8213.0049,8227.0875,8293.9354,8652.2509,9028.0125,8831.0067,8388.6903,8001.0,7672.9681,7293.5112,6990.3,6954.9067,6611.6462,6025.2375,5852.7657,5793.8619,5608.9875,5362.3335,5094.855,4823.025,4528.7775,4126.8759,3740.55,3598.1029,3457.3764,3174.7125,2827.5138,2500.5001,2219.3625,1953.4256,1680.5422,1385.2125,1066.5504,764.5799,482.8125,207.9906,41.5561,0.0,0.0,0.7595,0.0,0.0,0.0545,0.0,0.0,0.0039,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0016,0.0,0.0,0.0223,0.0,0.0,0.31,0.0,0.0,33.695,214.9026,544.575,907.8112,1264.4944,1600.875,1924.2696,2297.4039,2703.8625,3067.7529,3446.1157,3910.65,4459.8929,4888.4909,5176.3125,5510.7778,5962.0261,6487.05,6994.1989,7517.3263,8012.025,8347.3413,8493.1704,8557.65,8686.3959,8740.9819,8813.475,9137.468,9327.9864,9439.4625,9875.6709,10076.8909,9887.475,9735.2437,9766.4156,9835.125,9737.7311,9866.5703,10059.6375,9722.4852,9331.5648,9135.9375,8915.6633,8590.871,8226.825,7918.852,7483.208,7098.6,7127.0165,6961.7425,6469.0125,6107.0528,5829.1881,5606.6625,5497.0734,5305.3059,5001.075,4711.6513,4286.2691,3740.0625,3280.9081,2933.0685,2607.3375,2196.1971,1776.4201,1420.0875,1130.4934,843.7416,526.275,214.9566,36.0023,0.0,0.0,0.4262,0.0,0.0,0.0306,0.0,0.0,0.0022,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0046,0.0,0.0,0.0644,0.0,0.0,0.8972,0.0,16.9447,184.3085,501.9375,841.1879,1201.7717,1583.925,1964.7359,2360.5631,2764.5,3140.3099,3471.5715,3823.0875,4259.0239,4550.1664,4683.8625,4919.7043,5425.8987,5948.775,6075.3261,6310.3866,6751.95,7006.9703,7267.717,7581.0,7769.8612,7952.4508,8207.25,8463.6087,8538.9687,8626.725,9058.6139,9150.6812,8905.6125,9026.0842,9246.0887,9304.1625,9224.3909,9145.9506,9263.4,9607.518,9478.4046,8952.675,8789.8517,8664.3743,8454.0,8382.6448,8140.0896,7772.2875,7656.1468,7526.3781,7273.2375,7026.6479,6604.0588,6082.5375,5765.3122,5502.7391,5200.2375,4896.629,4484.3973,4003.6125,3603.3241,3135.5638,2633.325,2300.5648,2001.718,1642.3875,1258.7162,891.6312,539.2125,197.4222,16.1558,0.0,1.2258,0.0,0.0,0.088,0.0,0.0,0.0063,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0096,0.0,0.0,0.1334,0.0,0.0,1.8581,0.0,7.5489,168.6932,493.8375,844.0158,1153.2435,1476.6,1911.3146,2325.278,2664.9,2998.1341,3333.6073,3717.075,4201.5217,4658.7999,5001.7125,5239.6848,5423.7464,5668.95,6058.7549,6343.7542,6459.45,6615.6495,7025.8494,7477.7625,7555.1029,7703.2088,8191.6875,8794.4451,8920.645,8686.275,8765.4163,8909.4349,9075.1875,9443.5527,9360.2196,9055.7625,9402.1811,9495.2286,9165.1875,9173.0155,9252.5338,9159.1875,8937.9775,8622.0171,8143.9875,7501.5421,7288.7559,7328.5875,6878.5728,6580.1633,6533.9625,6172.4414,5825.2425,5644.425,5415.4908,5106.2519,4771.2,4478.9231,4206.4648,3870.75,3411.0682,2995.9916,2681.175,2362.3796,1981.1598,1556.025,1155.7542,795.0243,459.4125,152.5422,2.3353,0.0,2.2699,0.0,0.0,0.163,0.0,0.0,0.0117,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0013,0,0.0,0.0181,0.0,0.0,0.2526,0.0,0.0,3.5184,0.0,0.0,128.2777,420.45,724.0329,1063.7495,1420.275,1722.8753,2043.9207,2431.05,2853.4262,3217.455,3534.0375,3886.0456,4174.1804,4433.85,4807.3866,5147.6798,5440.575,5789.3604,5953.9317,5971.95,6184.3973,6670.9096,7190.0625,7393.1977,7499.2751,7638.525,7734.8545,7819.3441,7926.7125,8046.2794,8097.2752,8178.0,8471.9567,8728.7471,8826.7875,8838.9316,8670.2974,8461.3125,8485.6031,8445.3182,8243.025,8053.2191,7760.8447,7360.95,7042.8022,7011.1347,7103.625,6933.762,6685.9522,6513.3,6366.1988,6101.1821,5658.9,5122.7747,4711.871,4383.4875,3915.7371,3535.2634,3293.0625,2996.3132,2642.1539,2304.9,2045.3574,1768.0084,1421.4375,1047.7845,725.1569,440.5875,139.7575,0.0,0.0,3.6748,0.0,0.0,0.2638,0.0,0.0,0.0189,0.0,0,0.0014,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0019,0,0.0,0.0259,0.0,0.0,0.3609,0.0,0.0,5.0271,0.0,0.0,117.8398,446.9625,809.5294,1163.8699,1519.0125,1898.039,2297.419,2660.5875,2929.5637,3220.9977,3596.85,4025.7816,4496.8597,4964.0625,5363.2115,5718.2437,5976.225,6090.2071,6413.0123,6907.35,7140.8646,7075.9467,7016.0625,7332.5104,7732.6905,8045.2875,8341.7791,8513.0129,8575.575,8660.3513,8670.4521,8708.4,8963.0181,8966.0036,8781.4875,8939.0723,9050.0959,8899.5,8700.5465,8718.8462,8830.35,8631.3805,8198.6301,7868.7375,7906.4325,7774.8258,7370.475,7118.2139,7011.9885,6871.2,6529.2692,6109.7116,5687.5875,5255.6928,4954.8775,4749.7875,4451.3505,4110.8773,3774.75,3416.9911,2995.3538,2547.075,2156.213,1766.7643,1375.5,1042.8457,730.5085,407.8125,107.9842,0.0,0.0,4.6693,0.0,0.0,0.3352,0.0,0.0,0.0241,0.0,0,0.0017,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0022,0,0.0,0.0307,0.0,0.0,0.4271,0.0,0.0,5.9487,0.0,0.0,98.074,410.925,741.354,1084.8927,1427.7,1738.6886,2119.6491,2583.45,3017.3452,3307.1727,3571.8,4027.5558,4371.5885,4603.575,5019.1891,5371.7752,5574.075,5801.855,6084.8299,6432.9375,6844.5966,7197.7029,7468.9125,7732.7188,7941.737,8089.95,8210.909,8215.0724,8246.475,8539.9917,8657.3389,8537.2875,8545.4211,8564.9045,8428.7625,8149.3191,8127.4926,8345.325,8376.6536,8223.6532,8010.7875,7833.4483,7640.025,7511.7,7567.4841,7421.4314,7067.4,6869.8467,6655.0982,6361.95,6137.7643,5951.4157,5669.25,5191.7929,4765.5684,4468.425,4153.0941,3795.6835,3422.325,3062.1328,2691.8555,2301.7875,1911.4026,1548.2985,1211.7,884.2538,599.9807,343.5,84.1687,0.0,0.0,5.1296,0.0,0.0,0.3683,0.0,0.0,0.0264,0.0,0,0.0019,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0018,0,0.0,0.0251,0.0,0.0,0.3494,0.0,0.0,4.8666,0.0,0.0,80.648,347.3625,652.4084,982.7609,1315.425,1616.0698,1957.7035,2379.0,2831.5733,3174.7205,3462.3375,3852.6383,4072.2197,4172.25,4504.5879,4892.6806,5211.1875,5521.0057,5872.4823,6240.1125,6558.3382,6880.5175,7166.325,7323.4802,7535.6436,7760.6625,7765.6321,7733.783,7830.3375,8069.5872,8358.4906,8469.4125,8262.0386,8344.9888,8675.8125,8630.6567,8596.4055,8728.9875,8732.9297,8490.1281,8194.2,8151.9603,8092.244,7985.0625,8015.3361,7706.6022,7167.6,7005.1809,6820.8396,6444.7125,6124.0604,5825.2093,5522.3625,5234.0164,4831.8363,4375.2,4060.7977,3742.7664,3404.325,3169.3257,2864.9609,2460.1875,2094.7575,1722.2108,1335.225,993.1269,670.8988,353.7375,81.1162,0.0,0.0,4.8832,0.0,0.0,0.3506,0.0,0.0,0.0252,0.0,0,0.0018,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0015,0,0.0,0.0212,0.0,0.0,0.2958,0.0,0.0,4.1199,0.0,0.0,68.2829,294.3,556.1825,857.3245,1196.25,1543.1205,1883.0686,2204.025,2524.2238,2978.0886,3496.725,3861.9093,4182.8924,4545.7875,4918.3436,5231.0771,5542.5,5973.1515,6356.9649,6677.0625,7069.6666,7398.3512,7553.85,7573.5001,7680.1032,7916.775,8119.8695,8203.1111,8204.5875,8266.7521,8521.827,8700.225,8381.8795,8110.3686,8061.75,7934.0903,7947.6563,8071.9125,8022.8364,8039.9939,8161.1625,8150.9873,8029.0408,7874.475,7769.7286,7827.881,7852.95,7513.8341,7188.972,7046.0625,6878.6334,6556.283,6115.875,5677.4442,5130.3017,4585.8375,4294.8848,3958.2463,3535.65,3277.7263,3009.0861,2636.0625,2241.6893,1845.4796,1452.3375,1068.6276,693.9004,346.3125,76.2021,0.0,0.0,4.5502,0.0,0.0,0.3267,0.0,0.0,0.0235,0.0,0,0.0017,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0014,0,0.0,0.0199,0.0,0.0,0.2771,0.0,0.0,3.86,0.0,0.0,64.289,284.2125,550.9209,838.0754,1164.225,1546.1305,1886.7766,2196.15,2570.9993,2917.6015,3218.2875,3573.0358,4048.2457,4620.5625,5184.7761,5629.5919,5875.05,5961.7008,6258.4223,6628.8,6647.3226,7031.295,7677.975,7725.0242,7691.5501,7794.975,7731.7695,7737.6213,7870.6875,7961.0134,8191.511,8540.8875,8773.4199,8969.2966,9061.1625,8879.8183,8758.6645,8951.925,9347.3659,9239.5402,8760.0375,8724.527,8769.8003,8614.9875,8372.6637,8169.9157,7955.175,7582.077,7227.7859,6939.1125,6577.7817,6119.7938,5614.2375,5147.0012,4778.1332,4462.1625,4096.6967,3743.1661,3439.725,3149.7986,2802.2912,2389.5,1977.3317,1636.5716,1339.725,994.5398,643.0758,327.375,73.4776,0.0,0.0,4.4049,0.0,0.0,0.3163,0.0,0.0,0.0227,0.0,0,0.0016,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0012,0,0.0,0.0162,0.0,0.0,0.2258,0.0,0.0,3.1449,0.0,0.0,53.2993,256.425,546.566,860.1168,1169.3625,1492.3639,1869.8654,2291.5875,2706.0195,3120.7537,3535.7625,3906.2093,4114.7235,4359.3,4957.4318,5395.6609,5496.1125,5608.0447,5984.2973,6460.4625,6658.2783,6877.0466,7236.0,7541.8369,7768.3532,7989.15,8283.3313,8538.0858,8652.2625,8655.8172,8842.4679,9122.4,9130.2509,9177.468,9380.0625,9552.5534,9769.6666,9899.7375,9691.3736,9498.8885,9435.3,9269.0278,8975.1498,8631.4125,8359.9155,8264.2913,8232.3375,7992.8663,7488.7687,6882.6,6430.5912,6105.3498,5738.25,5205.1178,4814.3323,4542.7125,4073.9903,3666.4822,3388.6125,3027.4869,2598.944,2190.9375,1865.6732,1541.7644,1198.5375,888.7346,575.0772,270.7125,56.1857,0.0,0.0,3.3141,0.0,0.0,0.2379,0.0,0.0,0.0171,0.0,0,0.0012,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0133,0.0,0.0,0.1854,0.0,0.0,2.582,0.0,0.0,44.1348,220.65,487.6659,772.5255,1051.7625,1359.2673,1718.1933,2123.5875,2538.9964,2902.6233,3182.925,3406.4537,3683.1626,4059.0,4463.2796,4711.0448,4918.35,5374.6074,5766.989,6059.175,6478.9153,6617.4421,6582.7875,6946.8972,7425.378,7754.7,7911.3231,7872.3801,7849.6875,8067.7125,7896.5504,7485.2625,7663.398,8019.5463,8224.95,8332.7309,8314.5703,8262.0375,8343.8514,8461.6486,8518.425,8467.7217,8195.2698,7771.275,7438.8282,7315.0094,7283.4,7105.7753,6852.1329,6588.6375,6280.3916,5828.1957,5290.875,4878.751,4703.8462,4589.2125,4219.4607,3768.7006,3383.7,3039.5716,2641.2879,2216.25,1880.0854,1552.5334,1201.875,876.6933,553.4429,253.125,51.2518,0.0,0.0,3.0066,0.0,0.0,0.2159,0.0,0.0,0.0155,0.0,0,0.0011,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0118,0.0,0.0,0.1645,0.0,0.0,2.2907,0.0,0.0,39.8635,214.875,508.2896,826.9727,1147.575,1522.298,1937.4261,2324.325,2619.5546,2924.6862,3257.8875,3565.3205,3994.803,4504.95,4883.3103,5196.5895,5571.5625,6050.9794,6405.3303,6664.05,7035.1707,7161.4053,7172.7,7602.8974,8084.1672,8274.7875,8158.1773,7975.2635,7820.025,7681.4795,7932.3798,8353.0875,8305.5832,8220.694,8346.9375,8486.4864,8490.1519,8352.75,8173.4251,7962.5757,7734.975,7543.7019,7478.4863,7529.7,7551.9132,7306.3787,6919.7625,6760.0671,6620.8105,6383.775,6153.4538,5976.4817,5788.6125,5475.4002,5095.6864,4725.375,4394.4246,4057.7208,3641.4,3112.8656,2638.4133,2268.15,1908.0688,1551.1325,1198.5,842.0419,498.8843,213.7125,40.867,0.0,0.0,2.3658,0.0,0.0,0.1699,0.0,0.0,0.0122,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0104,0.0,0.0,0.1442,0.0,0.0,2.0091,0.0,0.0,35.6028,205.725,519.6742,895.0105,1277.625,1671.0022,2091.2352,2501.1,2837.5811,3154.2059,3447.7125,3670.5066,3941.2812,4363.425,4905.9452,5250.9184,5448.15,5838.5743,6186.617,6432.5625,6770.9742,7115.762,7340.4375,7429.4795,7665.0945,8112.225,8527.9756,8624.4492,8584.1625,8861.2793,9101.9943,9184.2,9319.0239,9308.259,9154.05,9045.6485,8711.7467,8241.4125,8061.9428,8045.1998,8083.425,8172.5229,8079.1293,7831.125,7682.0075,7513.3541,7271.5875,7034.086,6757.6848,6390.4875,5960.7032,5709.4929,5595.15,5338.6914,5046.2382,4714.7625,4212.3987,3719.5603,3296.0625,2853.2365,2504.4582,2236.5375,1899.3317,1511.7451,1130.4,789.781,464.9677,186.5625,32.7301,0.0,0.0,1.8538,0.0,0.0,0.1331,0.0,0.0,0.0096,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0079,0.0,0.0,0.1094,0.0,0.0,1.5232,0.0,0.0,27.534,170.5875,453.0503,794.8483,1116.8625,1388.3782,1655.7326,1973.325,2345.6181,2631.3711,2892.225,3336.9985,3810.4455,4154.175,4368.955,4714.6652,5161.6875,5433.0313,5668.2834,5954.55,6265.522,6748.7177,7266.075,7461.6533,7432.433,7420.2375,7601.2641,7785.7622,7884.7875,8001.1573,8226.7467,8476.0125,8547.502,8468.973,8386.2,8456.4255,8644.1915,8790.1875,8692.3158,8291.9844,7897.8375,7922.1004,7890.4824,7588.0125,7251.7817,6987.2699,6826.875,6759.295,6733.8098,6598.4625,6204.0729,5771.1555,5420.8125,5081.7181,4687.4146,4247.5875,3825.5168,3409.4238,3008.7375,2661.2256,2354.2531,2046.975,1702.5596,1359.4821,1043.55,744.0217,434.0861,162.5625,25.6843,0.0,0.0,1.4118,0.0,0.0,0.1014,0.0,0.0,0.0073,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0052,0.0,0.0,0.0722,0.0,0.0,1.0052,0.0,0.0,19.1238,138.3375,403.5541,735.3667,1067.025,1382.2695,1684.9067,1994.2875,2344.3387,2777.2733,3202.9875,3481.2126,3799.0395,4220.9625,4608.713,4847.7966,5086.2375,5572.2413,5956.8916,6180.6,6515.6384,6802.2592,6907.8,6907.686,7129.4886,7497.1875,7592.4222,7489.59,7431.3,7610.0327,7861.182,8000.3625,7974.6695,7972.656,8134.6875,8401.4329,8367.129,8023.275,7756.5121,7601.0564,7446.6,7199.6048,7028.3337,6945.7125,6805.2338,6699.7443,6595.3125,6330.8247,5992.0022,5713.875,5557.7329,5356.7811,5091.3375,4891.3193,4673.2382,4391.25,4085.5985,3766.0608,3391.2,2926.1056,2523.6618,2188.4625,1782.2903,1375.5075,1024.5,711.783,401.248,138.6,19.1253,0.0,0.0,1.0046,0.0,0.0,0.0721,0.0,0.0,0.0052,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0025,0.0,0.0,0.0347,0.0,0.0,0.4833,0.0,0.0,10.6082,104.6625,345.517,640.2057,946.0125,1288.5702,1608.9066,1912.95,2276.5617,2703.5473,3096.7875,3334.3323,3521.912,3804.5625,4239.5867,4618.8117,4927.125,5354.2995,5869.1421,6300.375,6516.136,6849.1884,7271.325,7437.8939,7631.1826,7854.3375,7829.7822,7902.341,8139.9375,8270.2361,8398.4794,8483.85,8369.9053,8396.8084,8532.525,8399.7587,8224.4505,8118.3375,7946.734,7678.0169,7463.1375,7490.2967,7491.5056,7314.1125,7040.562,6763.7449,6448.3875,6002.4989,5611.8857,5344.8,5082.724,4719.2441,4278.8625,3915.0262,3781.5039,3753.675,3534.8486,3240.3468,2908.3125,2456.9127,2050.8467,1771.2375,1547.3636,1293.0135,987.9,672.2233,358.0468,109.425,11.5724,0.0,0.0,0.5399,0.0,0.0,0.0388,0.0,0.0,0.0028,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0031,0.0,0.0,0.0429,0.0,0.0,4.3408,101.0625,391.4099,716.6218,1018.8375,1376.1627,1745.9227,2116.2375,2520.4486,2922.4416,3289.725,3630.4686,4023.1472,4435.425,4765.3271,5136.4264,5536.9125,5805.4349,5959.2168,6153.75,6526.3002,6793.267,6975.4125,7335.4924,7485.3382,7402.725,7473.91,7591.2989,7630.9125,7609.1228,7645.8288,7746.1125,7827.7415,8009.3715,8286.5625,8492.5477,8515.295,8363.9625,8135.9601,7862.8118,7636.8375,7565.7801,7509.6323,7362.75,7131.3183,6874.7918,6542.1,6079.5773,5888.4564,5897.6625,5622.0962,5260.3995,4968.2625,4686.6656,4380.7029,4060.0125,3754.245,3429.6434,3057.1875,2661.5343,2387.626,2171.775,1798.0504,1389.7602,1028.7,678.1728,345.3589,97.05,8.0104,0.0,0.0,0.3171,0.0,0.0,0.0228,0.0,0.0,0.0016,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.009,0.0,0.0,0.1258,0.0,0.0,1.7518,0.0,75.6375,350.2956,691.9248,1034.0625,1410.5875,1754.5176,2084.4375,2488.3517,2886.3115,3225.0,3554.077,4043.1909,4606.6875,4966.4407,5211.7851,5509.3125,5914.5549,6130.4143,6242.0625,6623.364,6944.1449,7196.25,7650.5087,7719.91,7484.775,7636.5367,7785.758,7808.2875,7947.1625,7767.8616,7450.0125,7678.6365,8019.8432,8152.5375,8155.11,8096.3512,7975.8375,7783.7118,7711.9428,7774.7625,7770.5801,7557.9377,7192.875,6890.0609,6767.62,6661.275,6285.501,5884.7329,5606.5125,5368.3717,5097.7587,4753.5375,4367.2376,4141.9297,4014.3,3714.8998,3377.8391,3063.525,2680.77,2245.4035,1834.875,1521.2107,1226.5486,913.575,612.0517,310.3481,72.7875,1.0341,0.6575,0.0,0.0,0.0472,0.0,0.0,0.0034,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0139,0.0,0.0,0.1934,0.0,0.0,2.6941,0.0,53.175,296.2932,653.2659,1016.2125,1319.6599,1615.7404,1901.25,2152.8117,2587.1059,3079.6875,3295.2763,3639.8432,4170.2625,4531.6965,4869.1893,5263.425,5604.7485,5811.4304,5999.175,6358.5896,6640.1305,6788.475,6982.7776,7124.9708,7275.8625,7613.9978,7876.7484,8008.6125,8187.9519,8262.4818,8306.7375,8566.3147,8732.389,8657.2875,8482.5346,8293.1451,8144.9625,8064.9719,8004.9687,7747.8,7159.2592,6991.5346,7161.975,6873.4477,6664.9188,6548.925,5967.3558,5532.5299,5355.7125,4935.5402,4520.6726,4273.05,4075.6908,3831.2724,3521.9625,3196.3614,2882.2202,2584.9125,2299.4983,2042.9774,1785.1125,1471.8038,1162.2789,880.275,590.8309,285.575,49.1625,0.0,3.1873,0.0,0.0,0.2288,0.0,0.0,0.0164,0.0,0.0,0.0012,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0016,0.0,0.0,0.0222,0.0,0.0,0.3098,0.0,0.0,4.3143,0.0,33.3,260.3571,595.3153,938.4,1246.1191,1583.5634,1973.1375,2356.1727,2634.128,2843.475,3125.0327,3458.7049,3749.925,3934.0449,4187.0832,4526.4375,4802.2335,5066.8452,5306.1375,5454.3364,5706.23,6077.3625,6388.6682,6662.019,6894.6375,7052.0627,7275.8241,7579.125,7829.2136,8001.4268,8081.8875,8072.2811,8104.5446,8239.7625,8406.3308,8426.4273,8325.975,8267.5849,8057.6519,7722.1125,7489.0498,7166.7837,6821.7375,6753.7579,6738.9852,6610.875,6417.7089,6286.9861,6113.325,5668.6819,5223.7092,4881.975,4524.8268,4309.6989,4168.725,3844.3594,3500.3647,3176.775,2748.1389,2348.6797,2005.275,1615.5901,1255.1002,940.6875,605.4659,269.7783,32.4,0.0,4.8758,0.0,0.0,0.3501,0.0,0.0,0.0251,0.0,0.0,0.0018,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
