日期,预报时刻,预报1小时,预报2小时,预报3小时,预报4小时,预报5小时,预报6小时,预报7小时,预报8小时,预报9小时,预报10小时,预报11小时,预报12小时,预报13小时,预报14小时,预报15小时,预报16小时,预报17小时,预报18小时,预报19小时,预报20小时,预报21小时,预报22小时,预报23小时,预报24小时
2025-9-27,12:00,7591.5301,6536.2582,4712.0219,3085.3375,1451.3106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1491.0108,3450.061,5526.1204,7137.7831,7832.439,8144.2359
2025-9-27,18:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1390.4758,3458.5483,5466.6555,7979.2462,9608.7,9965.475,9435.3,8232.3375,5840.4383,4153.8375,1678.4891,0.0
2025-9-28,0:00,0.0,0.0,0.0,0.0,0.0,0.0,1468.4227,3520.7271,5422.6458,6365.3102,7968.3044,9121.8898,7337.7112,7056.1323,6115.875,3988.8552,1401.2487,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-9-28,6:00,1404.741,3346.6469,5016.5703,6387.5205,7125.8838,7154.9964,5949.0208,5822.2999,4721.9204,3527.0927,1591.2513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-9-28,12:00,7113.6593,6705.3633,5545.67,3799.4791,1449.597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1777.53,3986.0625,5332.8883,6633.3246,7763.5532,9108.0477
2025-9-28,18:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1671.3449,3746.4057,5432.4356,7248.2156,8145.5337,8192.698,7270.1568,7247.7128,5457.1723,2868.6587,1222.8292,0.0
2025-9-29,0:00,0.0,0.0,0.0,0.0,0.0,0.0,1411.6578,3400.9411,5207.3648,6833.0641,7989.4545,8518.799,7474.5982,6692.117,5062.3859,2604.2037,966.4526,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-9-29,6:00,1457.1571,3629.6527,5662.4671,7465.1317,8297.8493,9461.0578,8424.8115,7545.8749,5608.9179,3284.8063,1311.1205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-9-29,12:00,7676.2494,6942.6121,5558.6307,3349.1151,1439.254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1477.0559,3796.48,5355.887,8017.0468,8982.795,9782.5459
2025-9-29,18:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1462.2748,3486.6723,5065.4814,6610.7655,6841.3314,8296.345,8651.0136,6715.1894,5181.0633,3505.5903,1558.496,0.0
2025-9-30,0:00,0.0,0.0,0.0,0.0,0.0,0.0,1271.5095,3668.3291,5844.3242,7272.1523,8886.0258,9815.8291,7577.0164,5427.3392,4593.2307,2574.0882,967.0208,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-9-30,6:00,1279.1018,3290.7035,5145.3653,6851.2815,7634.3711,8617.6332,8547.8764,6202.4224,4522.3091,3122.9005,1374.0787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-9-30,12:00,7915.9033,5836.9339,4630.2083,3080.885,1307.4201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1207.6814,3178.5286,5507.0335,7744.2152,9439.4625,9623.682
2025-9-30,18:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1726.6543,3915.9867,6280.8722,8557.65,8431.0987,7920.9838,9003.385,7375.3774,5458.0985,4153.8375,1674.2711,0.0
2025-10-1,0:00,0.0,0.0,0.0,0.0,0.0,0.0,1588.5282,3924.6127,6487.05,8016.1104,8671.765,8480.799,7398.4308,6467.0355,5117.3049,3580.547,1486.9387,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-1,6:00,1607.1774,3892.3427,6350.5449,8264.7755,8642.7726,8671.7552,8415.5713,6330.0861,5095.7459,3294.6501,1335.9379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-1,12:00,9012.8605,6996.803,5479.7848,3696.4436,1410.3327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1515.3598,3455.8774,6165.13,8427.7074,9439.4625,9835.125
2025-10-1,18:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1139.8996,2907.0793,5333.59,7354.3221,9439.4625,9835.125,9435.3,8232.3375,6115.875,3962.1987,1273.259,0.0
2025-10-2,0:00,0.0,0.0,0.0,0.0,0.0,0.0,1521.2348,3498.1983,5180.1495,6009.2417,7376.14,8248.7802,7800.5015,5899.3795,4676.8762,2804.2891,1244.1803,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-2,6:00,1565.359,3710.1067,5650.052,7421.3127,8268.9794,8532.2187,7932.7644,7200.065,5606.3779,3985.7709,1638.2583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-2,12:00,8860.6531,7741.5945,6053.8371,4003.6125,1734.6075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1730.0893,3927.225,6487.05,8557.65,8167.8121,7634.7033
2025-10-2,18:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1719.5928,3927.225,6335.3009,8557.65,8778.4042,6744.2864,7047.1401,4600.9575,2907.4171,1802.7474,1012.2888,0.0
2025-10-3,0:00,0.0,0.0,0.0,0.0,0.0,0.0,1514.8282,3927.225,5930.9327,7499.4223,8376.4557,8564.2642,8446.1856,7052.2085,5808.4184,4003.6125,1661.7156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-3,6:00,1470.4248,3664.9882,5605.1245,7444.1091,8916.3477,9675.7294,9435.3,8225.6461,6115.875,4003.6125,1571.2785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-3,12:00,9310.1718,7428.2281,5764.0172,3819.5727,1490.8539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1075.5835,2825.02,4812.8736,7094.2425,7918.9719,7984.0809
2025-10-3,18:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1577.1865,3705.0612,5514.4994,8225.7473,9424.1856,9835.125,9435.3,8232.3375,5798.9808,2938.6758,1273.4156,0.0
2025-10-4,0:00,0.0,0.0,0.0,0.0,0.0,0.0,1347.8221,3033.3295,4494.7168,5837.8857,6306.494,7169.189,6839.455,5945.421,4856.45,3055.9905,1264.6793,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-4,6:00,1423.5355,3544.9587,5427.458,7224.3492,8258.1098,8840.4598,7705.0158,7154.4209,5697.6439,3290.9668,1460.6008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-4,12:00,8287.1429,7241.2952,5855.8599,3407.9188,1496.6313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1678.1625,3733.0858,4169.2022,4529.3037,5928.6407,3038.2775
2025-10-4,18:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1402.3526,3537.1728,6487.05,7731.4578,9439.4625,9835.125,9324.5255,5957.9832,5357.6371,3076.8565,957.1368,0.0
2025-10-5,0:00,0.0,0.0,0.0,0.0,0.0,0.0,1330.5047,3005.6088,5280.8762,5870.1901,7032.0711,7109.2914,8088.9567,6503.002,5687.8731,3657.107,1374.6958,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-5,6:00,1507.1061,3577.5327,5828.1219,6953.8629,8850.2221,9324.2545,9053.2196,7883.7422,5776.9535,3508.113,1347.9809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-5,12:00,8807.4886,7365.7928,5620.9531,3588.4049,1263.4729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1489.6994,3248.4776,5398.9172,6438.469,7552.8662,6774.5448
2025-10-5,18:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1531.0581,3849.6891,5215.9141,6415.8776,7690.107,7977.717,6644.4748,5283.7294,4870.7693,2100.2684,562.8878,0.0
2025-10-6,0:00,0.0,0.0,0.0,0.0,0.0,0.0,1444.4839,3819.7046,6065.2025,8557.65,9439.4625,9835.125,8746.3454,8232.3375,5725.9671,3284.4294,1396.1576,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-6,6:00,1417.3108,3576.9628,5638.455,7661.9507,8568.068,8846.1293,8000.9358,7027.2267,5954.3485,3429.8753,1247.5177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-6,12:00,8061.7793,7235.5099,5900.2183,3598.3612,1238.7503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1439.2744,3799.9983,4467.4313,7086.5172,7619.1341,7543.122
2025-10-6,18:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610.9682,3910.65,6487.05,8557.65,9439.4625,9597.7168,8970.7186,6553.3433,5616.0459,3415.066,1465.1818,0.0
2025-10-7,0:00,0.0,0.0,0.0,0.0,0.0,0.0,1386.0418,3540.5621,5470.9809,7159.2135,7905.9207,8480.2046,8237.3607,7423.6265,6115.875,4003.6125,1534.8386,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-7,6:00,1301.7842,3399.3441,5115.8784,7016.0566,7818.8446,8558.0134,8447.8759,7389.2178,6115.875,3776.9623,1491.3079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-7,12:00,8148.7766,7180.6794,5495.1095,3407.121,1367.7681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1371.1406,3759.7604,5911.5113,6147.8589,5958.2959,5573.7662
2025-10-7,18:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.8749,3184.8454,5031.3813,7547.2048,7930.2809,9245.7181,8772.8178,8115.3233,6115.875,3855.7868,1342.3109,0.0
2025-10-8,0:00,0.0,0.0,0.0,0.0,0.0,0.0,1213.5798,3704.1323,5780.9438,8557.65,8540.289,8209.9701,8198.4697,7978.5374,5861.3097,3583.7621,1479.5769,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-8,6:00,1198.5802,3522.0531,5667.1667,7767.1411,8420.1472,8487.676,8660.0745,7969.4123,6115.875,3700.4278,1474.5262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-8,12:00,8170.4345,7864.8514,6115.875,3492.5055,1502.6349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1405.884,3910.65,6487.05,8557.65,8789.9165,9835.125
2025-10-8,18:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1179.2659,2857.9423,4737.9313,5397.9462,5110.5564,7184.785,8343.5255,8140.3957,6115.875,4003.6125,1642.3875,0.0
2025-10-9,0:00,0.0,0.0,0.0,0.0,0.0,0.0,1133.8522,2930.453,5189.1913,6829.8046,7066.8126,7754.1914,7717.9193,6188.5285,4610.8042,2570.3083,1150.7585,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-9,6:00,1176.413,3300.3909,6058.2565,7811.6425,8147.1155,9434.8261,9207.1618,8134.0979,5898.2831,3670.8256,1416.7589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-9,12:00,8864.3818,8040.1565,5681.7704,3521.0959,1382.4241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1147.6327,3664.4014,5670.396,8557.65,9439.4625,9835.125
2025-10-9,18:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1181.5885,3346.0537,5105.3771,7301.7812,8596.0289,9835.125,9435.3,8232.3375,5687.0812,3248.2723,1027.0523,0.0
2025-10-10,0:00,0.0,0.0,0.0,0.0,0.0,0.0,1080.2656,3320.7695,4858.2114,6323.4672,8472.4771,8206.9369,7413.9406,6838.6358,5052.4158,2651.8736,1155.4566,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-10,6:00,1196.5788,3601.6065,5632.9554,7182.6954,8219.6061,8509.891,8729.7378,7373.4364,4969.6971,3067.6851,1105.1855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-10,12:00,9435.3,8229.8266,5865.1384,3441.651,1273.902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1116.8808,3796.7497,6303.1436,7046.9334,9336.2357,9835.125
2025-10-10,18:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1075.7107,3312.9435,5564.2821,7136.1644,8346.6503,7527.5666,8036.5956,5556.9159,4844.2493,2690.4899,1185.7858,0.0
2025-10-11,0:00,0.0,0.0,0.0,0.0,0.0,0.0,1033.023,3046.8155,4434.2384,6265.436,6860.842,7752.7478,7657.5989,7588.5636,5162.0064,3158.8577,1141.5444,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-11,6:00,1056.0922,3195.1294,4923.3274,6629.5893,8046.8016,8344.5025,8764.5768,7326.327,5352.1759,2876.6824,1014.0925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-11,12:00,8613.4657,7298.9988,5322.6902,3426.6544,1156.8158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1395.6014,3718.4233,6487.05,6960.2628,5688.7849,5829.4776
2025-10-11,18:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1222.4242,3887.074,6081.034,8162.1339,8730.7139,9835.125,8938.8125,8120.3661,6115.875,3979.2235,1065.8658,0.0
2025-10-12,0:00,0.0,0.0,0.0,0.0,0.0,0.0,1041.9505,3024.2858,5295.0566,7464.2645,7926.2139,8205.2319,7660.7,7287.0951,6115.3639,4003.6125,1485.1844,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-12,6:00,1182.1069,3434.3798,5840.4354,7294.2226,7687.0789,7700.445,7047.8479,6921.1539,6115.875,3762.5846,1334.8604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-12,12:00,7803.7432,7107.3623,6082.7812,3986.784,1346.9171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1306.7161,3715.1734,5564.5624,8557.65,9439.4625,9835.125
2025-10-12,18:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1370.2633,3396.0767,5263.9897,6598.3732,7343.0077,7348.4211,6646.8699,6095.4781,5607.1497,3799.6027,1419.8159,0.0
2025-10-13,0:00,0.0,0.0,0.0,0.0,0.0,0.0,1385.9764,3910.65,5633.7664,7494.4191,8091.1684,8519.2458,6725.426,7042.5228,4888.8126,2747.7495,1067.4028,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-13,6:00,1280.7963,3425.3682,5398.6747,7179.4018,8728.4483,9121.1092,8482.5892,7723.4926,6020.4251,3714.7879,1260.8247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-13,12:00,8364.8919,7720.445,6006.7086,3514.23,1248.734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1401.046,3409.0229,6317.5687,7921.3225,8990.8407,9835.125
2025-10-13,18:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.126,2483.6989,4654.5481,7009.1094,7911.4034,7888.2294,6766.3681,6022.0735,4781.0273,2774.703,989.2126,0.0
2025-10-14,0:00,0.0,0.0,0.0,0.0,0.0,0.0,1178.6446,3219.6759,5671.4198,7321.005,7817.9027,8447.2683,7202.6479,5326.6818,4829.2305,2651.7591,940.4056,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-14,6:00,1115.8791,2878.9413,5203.0586,7559.8394,8629.4439,9541.7851,9270.2507,8232.3375,5730.7509,3061.8205,963.0594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-14,12:00,7946.0443,6949.5323,5550.7387,3135.3808,1084.5209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1032.133,3161.1107,4316.5655,6235.7043,6767.1125,8098.3741
2025-10-14,18:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,868.0787,3016.0963,4534.1165,5934.6154,5928.519,7380.7258,4909.0223,4988.2087,3002.093,2013.3323,450.2938,0.0
2025-10-15,0:00,0.0,0.0,0.0,0.0,0.0,0.0,998.7632,3125.9518,5379.7445,7134.9533,7948.3941,7728.9856,6743.1227,5702.7088,3833.1208,2257.6271,813.214,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-15,6:00,1065.804,3227.6338,5178.3256,7292.7551,8115.4682,9091.6013,8111.1134,6909.0018,5585.5763,3618.836,1030.299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-15,12:00,7457.454,6584.6015,5129.6805,3358.1108,1071.918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,983.189,2628.9098,5240.5638,6507.9964,7139.149,8953.7914
2025-10-15,18:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,717.0413,2513.0136,4292.8941,6830.1224,8449.3969,9643.0926,9140.5873,8232.3375,6084.5799,4003.6125,1524.1348,0.0
2025-10-16,0:00,0.0,0.0,0.0,0.0,0.0,0.0,971.198,3278.57,5371.0348,7575.9124,8441.8103,9270.1642,6817.7317,6045.5047,4003.7052,2687.5073,942.9265,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-16,6:00,940.538,3074.457,4822.0642,6966.7917,8074.3648,8869.1808,7792.9817,6748.5567,4610.9394,3026.269,949.5742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-16,12:00,7470.2058,6513.0787,4347.2247,3063.7146,1034.3152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,942.5401,2881.0922,3850.728,4481.4537,4523.4168,5708.0059
2025-10-16,18:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1096.0861,3491.7673,5976.225,7677.975,8686.275,9380.0625,9285.902,7551.1723,5116.5549,2793.8068,1019.7116,0.0
2025-10-17,0:00,0.0,0.0,0.0,0.0,0.0,0.0,1094.1079,3781.7541,5976.225,7677.975,8686.275,9380.0625,8897.0929,8232.3375,6115.875,3936.043,1341.8665,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-17,6:00,1004.1829,3212.6035,5492.8959,7218.842,7991.8144,9170.98,8517.0306,7083.6196,5058.7658,3056.4165,929.3745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-17,12:00,7586.6846,6505.311,4971.8278,3037.643,1057.0162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,891.3407,2991.3412,5402.6525,7677.975,8686.275,9380.0625
2025-10-17,18:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1118.2596,3693.2581,5612.6112,6581.31,6536.3038,5441.6877,4523.3212,4307.9674,3918.0499,3154.4346,1190.1603,0.0
2025-10-18,0:00,0.0,0.0,0.0,0.0,0.0,0.0,1098.5143,3549.5931,5747.6002,7106.6831,7728.2422,7785.5538,6613.094,5559.4964,3833.8203,2265.89,680.8374,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-18,6:00,1037.5378,3233.5565,5491.4248,6904.2418,7376.2995,7586.6131,6664.3056,5594.0737,3999.7333,2651.3993,753.3834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-18,12:00,7828.8198,6683.1034,4807.9949,3090.316,915.3892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.873,1917.5468,3086.8549,5349.263,7994.0404,9004.6939
2025-10-18,18:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,920.7923,2555.4147,4179.4116,4993.0957,6121.9052,7633.6735,7708.6514,6411.9648,4773.3926,3197.4645,1094.5555,0.0
2025-10-19,0:00,0.0,0.0,0.0,0.0,0.0,0.0,968.8429,3042.489,5254.8214,7001.6799,8324.9996,8684.2562,7661.399,6281.6703,3558.4942,2279.7342,760.6637,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-19,6:00,1018.8315,3106.1308,5315.2594,6917.0753,8161.5142,8817.9251,7272.6395,6170.7359,4110.6925,2457.3951,842.118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-19,12:00,7863.2791,6650.686,4329.1991,2587.4059,850.7427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,704.4532,2545.2275,4409.92,5694.9282,6551.9879,9380.0625
2025-10-19,18:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,795.7737,2585.3057,4102.6825,5687.6282,6963.7901,8155.1074,8223.8642,6749.0038,5085.6474,3453.325,1007.7407,0.0
2025-10-20,0:00,0.0,0.0,0.0,0.0,0.0,0.0,878.9497,2625.5146,4385.9432,5820.1447,7185.4403,8564.0023,7889.5593,5350.53,4206.4037,2319.0628,576.9637,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-20,6:00,955.111,2928.1139,4610.5459,6114.5055,7537.1447,7794.8035,7356.9478,6466.4464,4444.209,2976.5125,901.2532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-20,12:00,7683.2503,6515.8598,4807.0373,3158.7819,900.1125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,799.9727,2361.0324,4386.7236,5171.3065,5323.8343,4366.0927
2025-10-20,18:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700.5325,2848.4271,4763.4319,6344.9579,6291.552,6972.3984,7173.181,5178.5425,3648.1629,2894.3836,796.982,0.0
2025-10-21,0:00,0.0,0.0,0.0,0.0,0.0,0.0,758.1012,3011.3897,5320.7582,6469.5551,8047.8427,7686.4771,6774.9008,5482.5704,4292.3647,2206.3185,768.5281,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-21,6:00,739.8881,2912.0026,4894.369,6309.8751,7238.5083,7524.0562,7084.8696,5798.0023,4496.8454,2963.0094,895.0012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-21,12:00,7149.5991,6035.1316,4782.2537,3074.9477,886.3216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,858.9587,2617.7588,4302.5145,6001.3351,6988.4909,6236.3623
2025-10-21,18:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,887.328,3073.4475,5135.6333,7131.4479,8652.2625,9380.0625,9435.3,8232.3375,6115.875,3641.4,1130.3867,0.0
2025-10-22,0:00,0.0,0.0,0.0,0.0,0.0,0.0,756.865,2791.4345,4177.3229,6143.2721,8095.1821,8503.1158,8166.0936,6506.4067,4913.1252,2684.2878,846.2266,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-22,6:00,800.6693,2841.5232,4270.9284,5770.1997,7690.0057,7676.6131,8102.9163,7390.0476,6115.875,3365.8054,1028.9098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-22,12:00,7713.7982,6747.6814,5286.6446,2781.1782,843.2827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,706.9541,3159.4016,5348.1474,7677.975,8652.2625,9380.0625
2025-10-22,18:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,781.7536,2701.0255,4144.8019,6444.5239,7264.7855,7837.3663,7476.8372,7731.6781,6062.7694,3574.07,971.141,0.0
2025-10-23,0:00,0.0,0.0,0.0,0.0,0.0,0.0,651.3269,2421.0167,3656.7399,4869.1596,5896.3593,5379.0973,5793.3276,5515.2587,4493.871,3343.1712,955.1524,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-23,6:00,738.7839,2882.2556,4619.3974,7400.8083,8652.2625,8865.9022,8167.7939,6897.0103,5177.9891,3172.4613,900.3619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-23,12:00,7432.8673,6455.6872,4850.6042,3001.5032,851.8535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,880.5965,3209.3284,5875.05,7677.975,8652.2625,9380.0625
2025-10-23,18:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,819.6655,2899.3445,5533.0744,6621.4203,6829.3712,6867.3707,6462.2923,5092.2308,4080.9099,2689.8759,755.2264,0.0
2025-10-24,0:00,0.0,0.0,0.0,0.0,0.0,0.0,768.8178,2780.5947,4868.3713,5768.3823,7041.9576,7904.5456,8289.8491,7619.1976,5423.9342,2957.7929,719.7156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-24,6:00,744.5291,2862.9844,5031.5572,6859.3185,8322.8141,8488.1217,8147.4573,6608.5939,4602.6437,2707.7477,674.9089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-24,12:00,7811.5443,6488.0232,4599.1962,2820.1447,717.9558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531.6491,1746.5265,4102.9779,6768.6185,8652.2625,9380.0625
