日期\时间,00:10:00,00:20:00,00:30:00,00:40:00,00:50:00,01:00:00,01:10:00,01:20:00,01:30:00,01:40:00,01:50:00,02:00:00,02:10:00,02:20:00,02:30:00,02:40:00,02:50:00,03:00:00,03:10:00,03:20:00,03:30:00,03:40:00,03:50:00,04:00:00,04:10:00,04:20:00,04:30:00,04:40:00,04:50:00,05:00:00,05:10:00,05:20:00,05:30:00,05:40:00,05:50:00,06:00:00,06:10:00,06:20:00,06:30:00,06:40:00,06:50:00,07:00:00,07:10:00,07:20:00,07:30:00,07:40:00,07:50:00,08:00:00,08:10:00,08:20:00,08:30:00,08:40:00,08:50:00,09:00:00,09:10:00,09:20:00,09:30:00,09:40:00,09:50:00,10:00:00,10:10:00,10:20:00,10:30:00,10:40:00,10:50:00,11:00:00,11:10:00,11:20:00,11:30:00,11:40:00,11:50:00,12:00:00,12:10:00,12:20:00,12:30:00,12:40:00,12:50:00,13:00:00,13:10:00,13:20:00,13:30:00,13:40:00,13:50:00,14:00:00,14:10:00,14:20:00,14:30:00,14:40:00,14:50:00,15:00:00,15:10:00,15:20:00,15:30:00,15:40:00,15:50:00,16:00:00,16:10:00,16:20:00,16:30:00,16:40:00,16:50:00,17:00:00,17:10:00,17:20:00,17:30:00,17:40:00,17:50:00,18:00:00,18:10:00,18:20:00,18:30:00,18:40:00,18:50:00,19:00:00,19:10:00,19:20:00,19:30:00,19:40:00,19:50:00,20:00:00,20:10:00,20:20:00,20:30:00,20:40:00,20:50:00,21:00:00,21:10:00,21:20:00,21:30:00,21:40:00,21:50:00,22:00:00,22:10:00,22:20:00,22:30:00,22:40:00,22:50:00,23:00:00,23:10:00,23:20:00,23:30:00,23:40:00,23:50:00,0:00+1
2025-01-11,2614.5757,2752.2535,2873.07,2740.4436,2648.8243,2751.05,2910.6204,2952.2614,2901.88,2941.9056,3047.6639,3097.43,3008.6752,3013.5679,3103.75,3062.9674,3106.4689,3205.92,3131.7252,3241.7002,3420.32,3178.2047,3003.6128,3105.62,3207.3927,3213.6525,3157.39,3138.0493,3206.6256,3263.26,3187.5941,3306.2844,3545.78,3473.0957,3268.9509,3217.12,3410.4657,3427.8149,3301.47,3462.9419,3630.8501,3697.53,3829.734,3870.4184,3847.15,3952.1694,3971.2856,3878.31,3873.4718,3894.9494,3870.47,3828.8125,3959.7333,4262.36,4513.2381,4532.7182,4454.91,4568.0734,4590.2659,4419.23,4258.5998,4226.5424,4259.42,4214.784,4253.09,4400.75,4474.5202,4314.7152,4138.58,4314.8013,4368.3226,4185.92,4132.5286,4180.7326,4250.9,4293.7651,4182.4035,3990.96,3939.1117,3949.5046,3983.47,4078.3232,4118.343,4050.99,3924.5957,3781.8669,3702.24,3759.1062,3846.1236,3845.89,3753.7989,3857.4414,4021.81,3824.9846,3657.0178,3628.13,3485.2108,3461.1448,3602.78,3635.7769,3276.0929,2774.01,2713.6628,2886.9918,3010.45,2973.2197,2843.8167,2781.97,2885.0572,2831.7097,2691.85,2835.5281,2869.992,2722.72,2724.0701,2760.195,2824.02,3013.49,2974.3573,2731.03,2686.3217,2782.5387,2898.54,2977.4624,2992.8165,2963.83,2933.9257,2892.778,2918.05,3050.9622,2811.3581,2311.09,2216.1871,2505.7069,2756.31,2566.7937,2484.425,2593.24,2466.9644,2429.6972,2555.72,2630.6195,3037.7055,3676.82
2025-01-12,3947.6871,3811.5211,3622.6,3762.4947,3766.2576,3569.77,3608.6197,3852.8383,4064.07,4004.2861,3780.3094,3645.01,3780.4541,3869.4412,3913.87,4192.5823,4330.7475,4167.56,3951.6224,4016.8533,4191.01,4009.2464,3907.8213,4061.75,4200.2196,4239.9218,4189.34,4113.6401,4138.4038,4215.24,4202.7478,4320.3801,4386.73,4086.7832,4475.3514,5400.65,5590.0628,5484.2762,5485.73,5498.9615,5381.3934,5208.7,5229.5149,5472.6467,5618.26,5425.5464,6053.8952,7178.17,7252.2731,7151.816,7341.78,7376.2661,7305.7453,7199.66,7048.8816,6988.1089,7009.08,6984.8148,7024.2042,7068.55,6949.1478,6953.0667,7066.33,6991.1546,6948.9663,6941.43,6784.951,6936.8603,7230.55,6980.2715,6566.9018,6440.57,6686.6244,6779.2313,6580.87,6447.7446,6546.5136,6784.23,6895.6961,6764.508,6600.52,6717.2796,6717.6153,6516.7,6441.0149,6488.2448,6538.29,6480.7782,6364.6,6271.71,6259.8042,6318.4149,6432.33,6553.0901,6467.3972,6308.01,6420.3864,6468.5252,6336.41,6259.159,6294.723,6377.82,6396.2264,6351.6336,6349.21,6370.0791,5658.4191,4546.19,4228.9202,4286.486,4367.87,4537.8895,4587.5222,4480.79,4401.4115,4417.2372,4399.92,4189.704,4141.0549,4324.36,4445.4175,4415.9451,4351.83,4440.6759,4565.7504,4563.06,4388.8838,4344.5437,4493.23,4535.351,4050.9401,3378.84,3322.2707,3423.7006,3427.48,3510.6784,3494.6758,3475.49,3700.8521,3590.6135,3323.1,3636.9669,3687.2144,3428.92
2025-01-13,3664.8226,3796.0254,3640.21,3622.5043,3502.2591,3442.25,3877.4521,4058.387,3854.96,3854.6287,3844.8009,3793.01,3920.3192,3922.0899,3841.43,4032.5041,4176.016,4146.53,4127.7748,4075.731,4016.15,4066.0939,4183.6089,4256.55,4192.0591,4090.2487,4095.71,4262.2003,4313.9978,4291.81,4473.5987,4507.6034,4250.56,4029.0082,4518.2504,5357.01,5461.9133,5320.0047,5368.31,5515.5833,5404.0999,5226.44,5514.5093,5728.6236,5482.46,5095.747,5904.4347,7308.63,7308.5163,6996.0608,7138.56,7387.0392,7428.0463,7289.82,7263.3115,7397.5353,7430.66,7090.1807,7011.7474,7230.13,7174.4341,7152.6866,7225.24,7091.5756,6913.1899,6958.0,7281.2919,7190.8671,6848.94,7030.5745,6855.5037,6332.69,6396.658,6460.8066,6331.79,6441.3027,6579.4648,6599.22,6615.2155,6841.3886,7058.5,6825.4626,6613.2601,6617.57,6580.7511,6470.5188,6437.52,6623.3726,6667.5029,6490.81,6365.097,6332.7342,6382.22,6460.5474,6336.7486,6189.35,6421.7311,6544.2737,6382.31,6245.7277,6205.3068,6162.05,6012.3093,6036.1704,6297.14,6421.7071,5607.7431,4424.28,4334.2432,4513.7539,4394.88,4230.6443,4179.4372,4297.82,4502.1756,4447.497,4264.09,4407.0533,4492.631,4412.48,4444.0335,4452.465,4396.41,4383.483,4322.9995,4379.06,4774.9591,4791.9948,4554.1,4777.8613,4306.2637,3362.9,3404.6549,3437.2321,3180.43,3402.8914,3693.2037,3646.87,3339.5077,3458.6917,3896.15,3865.1225,3637.6074,3562.48
2025-01-14,3697.9759,3747.6432,3671.25,3687.5239,3690.6944,3729.45,3947.315,3936.6292,3760.55,3897.6533,4057.5941,4078.28,4083.8129,4039.1961,3978.03,4001.9451,4040.0989,4051.76,4081.042,4205.4195,4323.79,4253.2183,4216.5933,4284.59,4282.6217,4092.0312,3932.1,4157.7637,4394.8383,4375.62,4192.7375,4188.9897,4266.0,4125.6214,4611.4452,5465.61,5493.3361,5298.6069,5424.51,5764.588,5749.3421,5417.95,5362.4173,5507.1929,5505.59,5276.1374,6089.9784,7427.03,7404.3563,7150.6382,7234.84,7121.0484,7169.2129,7323.79,7111.0081,6978.6805,7110.28,7225.9639,7207.6195,7149.03,7218.8417,7229.8919,7098.36,6973.6872,7137.5167,7347.91,7082.1778,6886.8085,6994.34,7044.604,6685.9447,6257.45,6423.774,6462.9742,6203.99,6215.8957,6410.3962,6574.95,6598.7261,6574.1707,6566.61,6584.9017,6710.191,6783.33,6572.018,6559.8235,6766.47,6713.503,6511.4193,6402.74,6497.0689,6478.8189,6318.61,6283.7744,6267.8291,6257.03,6359.1253,6411.6841,6316.06,6145.8456,6119.3464,6249.57,6333.8378,6277.1871,6251.36,6369.8612,5636.2271,4401.26,4143.4386,4362.3562,4496.99,4483.0056,4432.1063,4432.1,4473.4318,4419.4883,4344.73,4447.5956,4469.0721,4379.48,4417.7491,4514.3555,4576.55,4567.9369,4452.958,4336.79,4384.1615,4441.8823,4469.38,4475.6136,3940.3912,3285.58,3498.6046,3579.0998,3289.22,3405.5732,3684.6806,3779.75,3627.7651,3616.7077,3758.77,3713.4398,3664.8078,3672.89
2025-01-15,3620.6386,3708.3377,3838.32,3697.5425,3616.2551,3730.26,3846.9076,3898.524,3875.21,3815.078,3850.0953,3956.44,3969.5136,3881.7966,3821.77,3913.8305,3904.4889,3843.04,4037.7965,4247.0307,4248.04,4069.9033,4083.9377,4262.08,4230.8738,4159.0828,4154.0,4149.3712,4190.2662,4264.68,4312.3813,4413.9209,4348.62,3943.2555,4474.4327,5548.3,5455.8935,5313.3578,5579.36,5541.4861,5343.0804,5255.31,5374.4514,5501.492,5339.18,4945.959,5800.8471,7364.76,7507.7254,7186.718,7164.43,7232.1356,7266.4146,7234.54,7181.1675,7218.3981,7287.37,7234.717,7261.9851,7302.12,7095.8184,7028.4994,7108.68,6964.7042,6860.0289,6942.53,7071.0172,7079.3719,7027.49,7077.8548,6911.9381,6664.16,6788.4291,6743.0632,6398.4,6222.1543,6392.3254,6774.03,7016.6377,6859.4982,6533.01,6550.9908,6703.1405,6733.45,6607.3214,6597.493,6675.57,6573.958,6553.8661,6555.76,6270.5816,6192.2126,6399.46,6455.4466,6346.7819,6238.61,6294.822,6412.6386,6460.62,6397.4004,6378.4975,6415.1,6362.923,6236.3891,6276.16,6551.191,5794.0877,4408.74,4169.1645,4334.9524,4303.58,4245.8886,4268.7645,4381.34,4495.3332,4438.9802,4333.83,4458.7756,4489.4042,4421.17,4587.0461,4778.3999,4756.8,4516.0372,4507.0391,4645.34,4455.2805,4457.0947,4672.49,4513.9403,3985.8003,3483.22,3442.6273,3537.9536,3489.4,3307.4853,3199.0136,3255.64,3394.4568,3486.92,3537.29,3622.9227,3558.641,3429.6
2025-01-16,3526.9471,3626.8272,3626.59,3641.0299,3647.4731,3754.71,4055.3702,3946.9391,3651.74,3951.4431,3923.0595,3568.29,3842.8051,4103.7695,4044.77,4034.9116,4134.1421,4153.67,3925.5742,3983.9433,4260.75,4154.8507,4030.1941,4043.49,3997.7702,4093.5673,4269.59,4241.1487,4276.5942,4371.29,4250.1119,4200.101,4267.29,4287.4853,4761.2514,5477.15,5639.7902,5625.4495,5606.62,5395.3118,5366.0404,5558.06,5626.846,5609.389,5434.46,5129.7378,5871.1972,7238.34,7524.4005,7386.168,7301.65,7118.5668,7286.0201,7523.84,7113.245,7072.6026,7462.64,7317.9348,7145.0309,7146.98,6981.6112,6864.0469,6943.16,7103.3035,7043.1418,6870.1,6956.1981,6943.447,6809.04,6894.0002,6916.2069,6709.1,6431.9024,6416.3607,6528.16,6364.1463,6436.5655,6722.36,6678.647,6734.8208,6951.12,6922.9589,6854.2634,6768.3,6505.066,6498.3409,6615.85,6304.5338,6170.0549,6408.91,6570.192,6453.4866,6227.96,6235.5021,6320.5967,6392.63,6487.9626,6397.0092,6217.93,6293.3681,6457.5278,6391.15,5977.6923,5960.9148,6397.64,6477.2279,5581.577,4364.52,4187.8237,4415.9697,4504.07,4492.3332,4356.9789,4251.51,4404.2374,4552.2016,4515.35,4368.5589,4362.5221,4511.7,4579.8728,4450.8266,4294.25,4402.6087,4555.1868,4561.67,4436.9432,4367.0796,4494.88,4678.6031,4045.3251,3128.35,3386.6017,3684.861,3490.62,3405.726,3490.181,3552.85,3439.5028,3528.2241,3825.32,3873.6924,3406.561,2666.03
2025-01-17,2257.2766,2397.7026,2813.97,2957.0975,2744.2964,2523.27,2709.2039,2779.2945,2672.76,2825.4676,2883.0635,2806.24,2919.4573,2940.4807,2871.07,3003.3446,3043.6663,2964.56,3055.4828,3206.3367,3259.96,3184.1367,3206.2324,3377.85,3500.9363,3358.0932,3165.81,3362.409,3546.8679,3505.4,3400.4142,3294.9629,3298.28,3476.6582,3446.1618,3239.14,3266.7995,3345.4919,3328.08,3305.1722,3534.5287,3866.6,3880.0349,3840.8903,3887.66,3906.1241,3980.1238,4055.41,3964.3905,3844.002,3775.26,3778.0304,4138.5692,4628.29,4658.1401,4517.6887,4468.55,4507.3177,4584.073,4583.29,4431.6343,4431.9218,4533.55,4404.8644,4360.1508,4375.69,4117.7592,4008.6204,4172.39,4298.6845,4313.0226,4277.26,4256.3285,4057.7372,3834.8,3957.5544,4040.7685,3998.18,4089.1481,4008.2518,3802.69,3854.3518,3901.5064,3846.32,3850.387,3803.9563,3800.91,4034.9904,4029.8138,3839.84,3966.2912,3920.7962,3618.47,3507.9532,3538.7746,3554.66,3482.7829,3473.159,3592.48,3678.3868,3247.2339,2645.08,2729.8818,2810.8925,2658.11,2721.324,2754.0504,2694.29,2751.3478,2757.3229,2662.15,2620.3758,2731.7806,2886.87,2884.7199,2918.3542,2981.92,2880.725,2847.1691,2871.07,2711.234,2604.0074,2704.32,2907.7781,2911.0682,2810.83,2942.9338,2848.0255,2718.12,3153.4958,3037.0518,2403.93,2422.6272,2467.5583,2276.12,2310.2826,2603.1117,2815.25,2601.7353,2582.8903,2789.46,2657.6167,2559.9359,2653.7
2025-01-18,2697.4268,2688.0064,2668.94,2697.2903,2936.5134,3123.35,2806.6371,2570.2508,2638.56,2725.0725,2972.4356,3172.96,2920.2445,2836.9868,3036.29,3031.6962,3014.6763,3087.97,3105.9112,3002.1911,2874.27,2926.0835,3210.8263,3454.8,3287.3786,3088.41,3145.25,3382.8892,3430.7967,3322.07,3401.4177,3381.0633,3234.26,3257.2882,3344.964,3375.47,3329.3057,3243.9581,3199.86,3290.2147,3537.082,3863.76,4095.5313,4005.3522,3743.88,3715.1688,3782.42,3786.4,3731.1341,3792.8185,3902.46,3856.3275,4035.7036,4429.41,4588.0665,4484.011,4361.52,4463.3637,4407.3683,4183.4,4192.9036,4362.1313,4462.07,4317.9965,4095.8238,4067.61,4342.0199,4328.1193,4091.85,4266.3949,4444.3716,4369.51,4207.009,4119.4191,4106.21,4063.7852,4098.9616,4179.1,4128.1126,3974.4431,3871.56,3968.2726,4110.0625,4119.36,3935.7888,3749.2117,3714.63,3823.0164,3811.7147,3700.49,3736.9643,3717.7466,3700.91,3947.0661,4035.1397,3828.61,3627.2869,3628.1392,3732.45,3632.8595,3258.6684,2863.18,2805.5617,2832.3248,2797.65,2789.7078,2782.4624,2825.01,2977.5377,2936.1531,2711.66,2637.4234,2705.1387,2717.31,2540.1147,2657.3542,2928.52,2737.9381,2657.1598,2850.1,2884.5378,2795.4336,2735.02,2822.4223,3064.2315,3221.92,3014.3339,2840.7645,2879.14,2914.7585,2751.8838,2523.36,2557.4772,2690.1213,2718.22,2577.3304,2406.3386,2380.98,2567.8976,2662.13,2554.62,2505.8609,3056.3953,3823.91
2025-01-19,3821.1868,3580.0444,3565.04,3723.9786,3783.1536,3734.99,3802.4033,3869.9562,3861.45,3835.2643,3873.9603,3952.99,3984.616,4064.5528,4089.63,3864.5005,3790.0931,3988.65,4174.7034,4161.4246,3965.36,3795.3468,3913.2545,4132.86,4022.0244,3980.5192,4116.57,4123.7888,4055.5124,4058.0,4214.3325,4364.3136,4269.23,3941.3133,4398.3282,5336.4,5411.8556,5372.7447,5552.83,5498.3552,5411.7523,5402.49,5353.0844,5301.4234,5172.11,5028.797,6017.4264,7413.62,7246.1559,7043.53,7337.81,7143.3595,6957.9392,7093.26,7280.2901,7251.9392,7066.99,7034.6426,7180.8558,7258.14,7012.6905,6936.1501,7121.3,7191.3061,7229.2641,7183.59,6915.1735,6926.8644,7147.69,7000.4004,6810.3165,6662.63,6341.2557,6291.189,6461.35,6378.1893,6510.9154,6807.93,6718.7444,6722.921,6890.85,6788.8294,6654.7375,6620.37,6571.3983,6532.2852,6513.07,6502.638,6602.1169,6668.34,6435.7736,6228.5561,6235.14,6354.3797,6470.7827,6460.12,6280.0413,6234.3001,6381.48,6456.1181,6242.8068,5976.73,6102.608,6193.0776,6223.58,6436.6902,5722.2528,4470.78,4322.5961,4562.1303,4496.01,4200.6151,4267.6742,4549.95,4355.4232,4228.599,4399.96,4519.7149,4453.629,4269.25,4178.8157,4390.9036,4687.26,4598.7682,4348.0856,4284.46,4529.1867,4530.726,4364.1,4537.1092,4170.9633,3376.84,3254.1161,3483.6047,3604.45,3497.738,3484.7426,3617.61,3638.0828,3552.3443,3422.49,3326.1141,3445.459,3654.69
2025-01-20,3637.3248,3637.6183,3719.31,3709.2827,3774.3553,3939.31,4013.9205,3880.97,3687.51,3724.3305,3886.657,4045.69,4143.0188,4097.6081,3958.12,3882.6979,3917.9796,3976.38,3936.6422,3950.8094,3980.82,3853.7657,3878.1694,4087.43,4198.7221,4252.4673,4256.06,4150.889,4082.6528,4146.31,4299.9517,4371.5182,4267.96,4142.6937,4644.2341,5426.43,5454.728,5378.9352,5578.33,5742.6877,5636.6935,5445.98,5569.3819,5687.2578,5447.38,5004.5514,5832.0159,7360.18,7455.2219,7160.3018,7218.6,7305.9903,7312.7802,7253.14,7186.3058,7122.2236,7108.38,7184.9652,7171.8892,7081.5,7101.0877,7131.8932,7147.33,7215.0167,7201.819,7106.46,7065.0429,7031.3637,6975.11,6914.5065,6810.7062,6671.91,6559.1635,6493.8756,6419.51,6301.7807,6442.6254,6723.81,6690.2472,6552.486,6537.83,6662.927,6729.4834,6643.35,6475.5492,6334.2667,6361.94,6595.8292,6575.0594,6380.09,6509.2832,6498.9078,6341.25,6484.7993,6421.8996,6182.62,6336.9512,6492.9202,6381.01,6154.3729,6152.5289,6347.14,6376.1497,6197.0538,6146.52,6425.6454,5616.9772,4234.64,4287.1209,4472.9208,4238.55,4360.7371,4548.0595,4584.62,4569.2367,4427.1702,4223.26,4173.3123,4338.3468,4489.58,4336.8665,4316.1857,4487.34,4476.1721,4408.4853,4405.14,4434.1847,4406.5007,4441.14,4634.0719,4163.7447,3311.77,3256.7039,3449.9969,3465.47,3414.6001,3291.8243,3229.07,3404.4809,3505.7869,3476.72,3561.1085,3682.4426,3709.51
2025-01-21,3614.2576,3646.3504,3745.44,3625.0196,3591.6057,3676.01,3632.2788,3794.3598,4064.71,3961.8912,3782.5416,3773.33,3895.5826,3979.3714,3975.22,3958.4907,3905.134,3838.97,3860.9548,4068.6401,4229.33,4021.461,4047.5328,4353.37,4383.1813,4325.1586,4226.46,3952.9142,3960.4556,4231.08,4298.6545,4384.5715,4420.85,4200.5332,4755.9807,5676.45,5454.6926,5177.7596,5418.09,5652.837,5709.332,5544.88,5251.7024,5309.7979,5518.92,5360.6225,6062.7226,7286.97,7336.1043,7081.0778,7137.19,7231.4028,7224.455,7200.4,7299.4177,7188.8436,6909.55,6896.1332,7172.7967,7419.21,7268.0317,7091.6733,7034.99,6924.9335,6960.5587,7059.62,6915.4414,6822.6586,6854.53,6763.6972,6528.8309,6303.53,6278.6438,6340.9637,6393.34,6437.0197,6492.4524,6559.56,6614.613,6634.1586,6542.13,6318.5134,6355.4744,6606.61,6637.1204,6616.1352,6613.42,6504.7492,6409.8256,6391.08,6409.5592,6499.3911,6585.41,6512.3147,6321.9943,6156.09,6160.9701,6301.7754,6407.08,6306.7151,6190.6769,6163.79,6162.3664,6157.4345,6220.01,6310.211,5645.2271,4578.38,4320.7409,4259.5562,4143.39,4333.8999,4347.7191,4160.12,4243.0025,4351.0243,4333.93,4311.4827,4349.9374,4359.3,4216.459,4208.9095,4363.77,4420.5412,4425.2683,4476.46,4577.6416,4486.4436,4384.48,4596.8995,4148.8871,3247.89,3154.5927,3320.6931,3375.13,3479.2693,3365.3111,3232.65,3549.9926,3584.1062,3367.71,3646.5521,3763.5655,3526.8
2025-01-22,3445.1091,3517.679,3551.57,3438.4345,3601.5994,3934.74,3894.011,3819.1541,3844.6,3771.09,3784.6221,3854.52,3765.9529,3818.0558,3977.23,3905.0839,3886.1434,3983.98,3984.678,4076.1187,4200.06,4097.5097,4090.6423,4220.73,4214.8396,4251.5244,4356.48,4321.02,4094.4049,3979.05,4346.7259,4625.0674,4485.18,4209.1978,4545.8292,5311.7,5554.7683,5420.8956,5316.74,5468.209,5498.1415,5319.18,5265.3567,5566.176,5762.49,5300.8093,5779.1603,7023.72,7215.2055,7175.0804,7381.28,7408.7913,7333.0328,7264.0,7207.6582,7161.9309,7140.19,7159.1075,7185.315,7220.93,7268.6337,7152.6652,6925.3,6844.0267,6893.1937,6956.65,6938.7995,6937.5411,6972.58,6930.4557,6685.5598,6405.47,6406.9178,6438.4236,6432.86,6570.8503,6711.5387,6768.8,6756.7582,6550.9576,6339.2,6489.8638,6709.0931,6742.12,6602.2851,6528.7168,6524.83,6410.9096,6419.1479,6545.49,6533.5093,6482.5261,6484.31,6499.8606,6379.9605,6218.78,6269.664,6351.4325,6356.47,6347.5803,6330.1373,6328.11,6360.3644,6297.9953,6261.17,6361.327,5602.5883,4374.34,4168.8454,4268.7387,4291.97,4552.2693,4554.4231,4319.58,4379.7951,4416.384,4341.62,4409.7755,4449.2873,4467.48,4636.5983,4644.4538,4444.18,4326.552,4370.3453,4504.15,4588.6277,4591.114,4660.72,4865.2364,4387.6885,3481.89,3313.1445,3528.1233,3609.41,3421.8888,3415.8448,3624.47,3640.8186,3537.5601,3433.67,3378.0966,3451.1453,3569.37
2025-01-23,3562.1129,3590.8072,3698.67,3762.7363,3804.5706,3809.53,3748.6813,3819.8877,3952.56,3892.6395,3934.5087,4022.66,3795.8606,3615.9188,3657.98,3777.4358,4029.0446,4228.58,4080.7888,3997.388,4101.05,4128.5615,4144.4526,4192.55,4193.8287,4025.2343,3922.52,4250.278,4440.2757,4286.28,4153.7825,4279.2136,4429.35,4246.9202,4550.2744,5287.19,5528.1758,5499.3129,5450.75,5380.2519,5380.0405,5416.5,5384.2974,5481.0709,5522.94,5271.1527,6011.7795,7336.93,7448.7502,7261.989,7291.77,7134.7691,7097.6909,7250.81,7313.9524,7305.0636,7225.48,7061.1468,7097.5392,7191.38,6923.3745,6764.0547,6846.45,6835.0775,6783.419,6871.05,7163.5136,7205.8049,7007.02,6979.903,6798.6992,6511.96,6559.0491,6688.8991,6657.61,6483.5261,6476.1948,6701.53,6899.5547,6783.5469,6501.65,6478.6748,6507.7255,6537.89,6702.5411,6623.3262,6382.71,6458.5386,6556.0399,6518.9,6478.7679,6375.6499,6302.41,6432.0225,6456.8422,6330.7,6321.4009,6414.0904,6449.73,6319.5031,6368.1724,6497.03,6271.906,6128.893,6309.29,6457.8071,5583.7715,4294.51,4259.8244,4442.1428,4284.28,4274.7618,4376.6432,4354.67,4083.097,4063.331,4341.4,4465.7106,4444.8686,4401.17,4416.0446,4443.2798,4483.33,4574.9173,4601.3656,4531.05,4457.0379,4467.9751,4555.95,4561.9643,4127.8622,3503.45,3374.4837,3545.9251,3647.18,3492.3621,3408.6293,3433.34,3322.151,3357.7558,3592.45,3696.9892,3309.8293,2676.97
2025-01-24,2454.856,2503.1642,2653.22,2860.271,2880.7933,2778.73,2843.3884,2844.8353,2777.55,2879.605,2944.2292,2955.71,3094.5401,3118.238,3062.58,3215.9765,3338.5043,3294.94,3183.0556,3069.2598,3027.99,3093.0213,3075.6669,3055.87,3266.4209,3282.1619,3157.29,3351.218,3384.5866,3218.64,3295.7538,3277.9747,3188.72,3391.4893,3387.4373,3209.63,3386.3735,3439.5712,3254.97,3261.4341,3552.7944,3845.75,3775.2195,3772.9415,3969.4,4044.2727,3898.5619,3724.3,3779.7769,3694.1788,3540.43,3796.1381,4154.1112,4346.33,4396.8721,4516.8168,4657.18,4563.795,4376.9656,4306.72,4427.8864,4422.9429,4320.47,4437.9774,4489.0141,4387.56,4322.5609,4169.8425,4000.8,4058.7394,4167.761,4139.86,3989.7687,4130.1387,4388.77,4189.95,4047.8194,4091.83,3945.0531,3850.5206,3914.19,3975.3644,4003.2024,3979.89,3895.5604,3855.53,3823.29,3693.1359,3743.1837,3828.88,3546.159,3500.5605,3774.15,3819.2749,3695.0751,3604.61,3640.2181,3536.7839,3394.05,3499.1378,3127.3168,2542.59,2767.0596,2916.6364,2712.48,2738.4986,2673.5839,2549.2,2763.8894,2848.8452,2744.34,2845.1956,2854.3145,2738.85,2773.9649,2707.4422,2544.01,2573.4613,2658.8762,2727.71,2838.0265,2872.5661,2753.91,2572.7107,2720.2863,2997.41,2839.3916,2844.18,3120.71,3097.8301,2651.0909,2211.69,2369.9225,2631.298,2682.97,2647.7992,2563.1294,2488.8,2476.4154,2364.5323,2290.71,2558.4689,2744.8498,2716.52
2025-01-25,2725.9526,2680.0361,2659.84,2861.9215,2905.6089,2809.25,2942.6338,2923.2679,2787.63,2965.6344,3034.1367,2927.02,3011.4346,3089.5616,3045.26,2987.7561,3006.3681,3084.35,3126.3068,3116.9757,3072.66,3032.6936,3080.0636,3156.82,3125.5784,3130.4829,3213.03,3270.1602,3315.7504,3312.33,3207.5332,3209.2912,3361.11,3477.1944,3389.6322,3243.73,3336.766,3366.626,3278.07,3360.0772,3665.4689,3894.99,3712.6548,3753.1081,4054.89,4015.2966,3827.522,3736.9,3788.9,3858.0465,3872.56,3877.6081,4000.7483,4240.59,4437.5166,4407.4568,4290.19,4408.5137,4513.921,4437.97,4286.0237,4334.2227,4479.23,4368.0102,4310.2467,4394.17,4369.3618,4206.5277,4134.8,4371.2835,4324.9891,4005.61,4010.5176,4082.2261,4059.06,4063.6281,4084.3251,4120.89,4172.4181,4057.988,3918.32,4063.8793,4042.9883,3837.06,3865.4845,3810.1825,3645.61,3679.5471,3639.056,3582.69,3831.8668,3861.2116,3603.96,3529.2409,3550.8973,3517.55,3413.9279,3434.0292,3571.47,3567.5467,3184.5084,2715.7,2721.0976,2758.5335,2668.58,2719.4226,2743.7553,2690.45,2703.5,2782.238,2858.84,2884.2639,2984.8855,3023.65,2730.4273,2515.4751,2559.75,2676.3603,2816.0299,2920.46,2918.1476,2873.215,2816.72,2761.3788,2900.4206,3106.5,3020.6067,2820.061,2756.77,2895.4313,2827.9101,2527.15,2387.1465,2484.5415,2647.18,2621.5043,2483.2034,2367.89,2362.2724,2451.694,2539.45,2578.0459,2919.4172,3440.36
2025-01-26,3618.1419,3625.0328,3600.12,3525.664,3596.9321,3775.4,3818.2361,3816.2744,3795.64,3687.2824,3642.2271,3767.05,4013.0514,4125.9305,4050.77,3939.5538,3780.2709,3678.5,3824.2939,4098.0264,4249.84,4114.7502,4054.354,4174.14,4234.8671,4178.5459,4154.1,4322.8401,4292.6064,4129.71,4281.1493,4345.1844,4219.63,4292.2109,4811.7339,5411.14,5444.9027,5425.9845,5494.45,5321.7277,5352.1961,5596.52,5612.9403,5662.4424,5625.31,5259.8909,5988.936,7353.2,7377.7838,7185.2959,7400.64,7465.2636,7285.5238,7105.67,7211.8964,7248.4039,7148.44,7178.7695,7147.823,7083.24,7200.7589,7140.1234,6999.44,7201.8835,7090.4166,6728.9,6864.4274,7011.2867,6926.72,6851.8199,6722.5178,6572.18,6548.9194,6544.766,6489.0,6434.0775,6501.8355,6595.33,6510.4485,6536.379,6678.91,6638.954,6533.0109,6537.31,6699.2269,6754.1937,6560.6,6244.0654,6177.8737,6348.59,6409.0876,6455.315,6519.47,6493.2366,6423.1929,6379.48,6379.6147,6308.7459,6237.55,6346.2556,6391.0395,6280.41,6172.7032,6180.7322,6360.94,6509.0941,5626.3481,4326.35,4313.8513,4475.2435,4336.63,4518.2502,4585.4478,4401.7,4302.4635,4215.1705,4219.54,4476.5425,4462.8371,4236.61,4361.7801,4428.4876,4347.72,4450.2024,4471.745,4368.77,4374.9575,4343.0202,4311.41,4409.9237,4036.2212,3378.17,3285.6804,3371.3467,3382.94,3462.0232,3509.1319,3467.56,3420.1911,3559.2156,3716.63,3554.2886,3566.3998,3722.21
