date,interval_index,plan_purchase_kwh,actual_extracted_kwh,actual_charge_kwh,actual_discharge_kwh,actual_soc_start_kwh,actual_soc_end_kwh,emergency_purchase_kwh,curtailment_kwh
2025-11-26,77,883.2639293169399,775.6300833333336,833.3333333333334,0.0,9450.0,10200.0,0.0,0.0
2025-11-26,78,102.95048880176273,0.0,0.0,0.0,10200.0,10200.0,0.0,2.9483333333332666
2025-11-26,79,104.92548172573834,52.55408333333321,0.0,0.0,10200.0,10200.0,0.0,0.0
2025-11-26,80,179.26597838174462,96.84351666666669,0.0,0.0,10200.0,10200.0,0.0,0.0
2025-11-26,81,200.2623024989249,108.02833333333342,0.0,0.0,10200.0,10200.0,0.0,0.0
2025-11-26,82,240.2660049963033,74.89978333333329,0.0,0.0,10200.0,10200.0,0.0,0.0
2025-11-26,83,202.58063387002326,58.30521948513058,0.0,45.80543051486948,10200.0,10149.1050772057,0.0,0.0
2025-11-26,84,0.0,0.0,0.0,260.03567023192943,10149.1050772057,9860.176554725778,0.0,61.16317023192937
2025-11-26,85,0.0,0.0,0.0,310.5493883049229,9860.176554725778,9515.12167883142,0.0,56.070454971589584
2025-11-26,86,0.0,0.0,0.0,344.74842429127136,9515.12167883142,9132.067874063341,0.0,77.6755909579382
2025-11-26,87,0.0,0.0,0.0,361.910053306636,9132.067874063341,8729.945592611524,0.0,102.33671997330282
2025-11-26,88,0.0,0.0,0.0,398.59766113758883,8729.945592611524,8287.059302458647,0.0,137.2513111375889
2025-11-26,89,0.0,0.0,0.0,438.35337221278155,8287.059302458647,7800.000000000001,0.0,114.88662221278173
2025-11-26,90,1310.4754868046325,1252.1879166666668,833.3333333333334,0.0,7800.000000000001,8550.0,0.0,0.0
2025-11-26,91,1323.6470145590883,1296.4638333333332,833.3333333333334,0.0,8550.0,9300.0,0.0,0.0
2025-11-26,92,1357.0163138622722,1310.23175,833.3333333333334,0.0,9300.0,10050.0,0.0,0.0
2025-11-26,93,1451.8177735981114,1337.9995833333332,833.3333333333334,0.0,10050.0,10800.0,0.0,0.0
2025-11-26,94,689.1904068715606,574.65305,0.0,0.0,10800.0,10800.0,0.0,0.0
2025-11-26,95,746.5940837888768,663.1489833333333,0.0,0.0,10800.0,10800.0,0.0,0.0
2025-11-26,96,794.0527396761647,737.7174999999999,0.0,0.0,10800.0,10800.0,0.0,0.0
2025-11-26,97,829.680874719297,779.6145333333334,0.0,0.0,10800.0,10800.0,0.0,0.0
2025-11-26,98,891.7010950658961,807.93335,0.0,0.0,10800.0,10800.0,0.0,0.0
2025-11-26,99,913.8893204813464,849.9675,0.0,0.0,10800.0,10800.0,0.0,0.0
2025-11-26,100,972.413768255039,918.4948333333332,0.0,0.0,10800.0,10800.0,0.0,0.0
2025-11-26,101,1011.3102591214679,974.65225,0.0,0.0,10800.0,10800.0,0.0,0.0
2025-11-26,102,1046.952052521584,1019.475,0.0,0.0,10800.0,10800.0,0.0,17.049999999999997
2025-11-26,103,1082.9641316266504,1015.0039166666667,0.0,0.0,10800.0,10800.0,0.0,1.3984833333333333
2025-11-26,104,1061.587816338716,990.8842166666666,0.0,0.0,10800.0,10800.0,0.0,0.0
2025-11-26,105,1036.7399508125375,977.7833333333333,0.0,0.0,10800.0,10800.0,0.0,0.0
2025-11-26,106,1073.222541769134,1016.4029,0.0,0.0,10800.0,10800.0,0.0,0.05506666666666667
2025-11-26,107,956.1358654803073,897.5428833333333,0.0,0.0,10800.0,10800.0,0.0,0.0
2025-11-26,108,771.6859012819407,693.9116666666666,0.0,0.0,10800.0,10800.0,0.0,0.0
2025-11-26,109,99.39122595083438,67.46952357562589,0.0,633.1360930910407,10800.0,10096.515452121066,0.0,0.0
2025-11-26,110,768.0935218148334,731.4847666666666,0.0,0.0,10096.515452121066,10096.515452121066,0.0,0.0
2025-11-26,111,658.1013495472538,602.1591360822241,0.0,103.20919725110925,10096.515452121066,9981.8385662865,0.0,0.0
2025-11-26,112,755.4543637649092,727.87675,0.0,0.0,9981.8385662865,9981.8385662865,0.0,0.0002833333333333333
2025-11-26,113,95.79644562133672,80.96313779968682,0.0,658.1789955336465,9981.8385662865,9250.528571249115,0.0,0.0
2025-11-26,114,138.41279227378072,93.36468119996209,0.0,626.9453188000379,9250.528571249115,8553.922661471295,0.0,0.0
2025-11-26,115,120.16963379668744,86.27017677800825,0.0,631.8615232219918,8553.922661471295,7851.854302335749,0.0,0.0
2025-11-26,116,101.07239371909816,36.131254800906504,0.0,668.4700451990934,7851.854302335749,7109.109807670089,0.0,0.0
2025-11-26,117,123.42370721137002,45.015385979056305,0.0,642.2962806876103,7109.109807670089,6395.447273572744,0.0,0.0
2025-11-26,118,81.51012871015587,33.628496428484596,0.0,671.6451369048488,6395.447273572744,5649.1748992340235,0.0,0.0
2025-11-26,119,111.27513008463382,42.76425698795185,0.0,662.9822096787148,5649.1748992340235,4912.527999591007,0.0,0.0
2025-11-26,120,119.11592374515931,31.1019872387742,0.0,660.0713460945591,4912.527999591007,4179.115392819274,0.0,0.0
2025-11-26,121,99.10003624482204,42.50150893870273,0.0,674.9944743946306,4179.115392819274,3429.1215323807955,0.0,0.0
2025-11-26,122,85.34262456490296,68.5997745649031,0.0,672.8614087684302,3429.1215323807955,2681.4977448603177,0.0,0.0
2025-11-26,123,79.56261138529669,61.78038597905629,0.0,671.6262806876102,2681.4977448603177,1935.246321874084,0.0,0.0
2025-11-26,124,84.88878862892568,46.518276979991015,0.0,661.7216896866756,1935.246321874084,1200.0,0.0,0.0
2025-11-26,125,766.2767480142888,700.7648666666666,0.0,0.0,1200.0,1200.0,0.0,0.0
2025-11-26,126,790.2978918299011,719.3033333333333,0.0,0.0,1200.0,1200.0,0.0,0.0
2025-11-26,127,765.9660601487263,738.7014333333333,0.0,0.0,1200.0,1200.0,0.0,0.0
2025-11-26,128,755.2426358811188,726.5985000000001,0.0,0.0,1200.0,1200.0,0.0,0.0
2025-11-26,129,758.273790895485,708.29,0.0,0.0,1200.0,1200.0,0.0,0.0
2025-11-26,130,793.2956303813561,724.84575,0.0,0.0,1200.0,1200.0,0.0,0.0
2025-11-26,131,700.4675306333593,652.7431999999999,0.0,0.0,1200.0,1200.0,0.0,0.0
2025-11-26,132,1403.179691808074,1359.6933333333332,833.3333333333334,0.0,1200.0,1950.0,0.0,0.0
2025-11-26,133,1396.1042817942598,1351.61275,833.3333333333334,0.0,1950.0,2700.0,0.0,0.0
2025-11-26,134,602.5336474699063,557.4540166666666,0.0,0.0,2700.0,2700.0,0.0,0.0
2025-11-26,135,1438.2424999999998,1396.2633333333333,833.3333333333334,0.0,2700.0,3450.0,0.0,0.0
2025-11-26,136,1434.3516333333332,1358.4195333333332,833.3333333333334,0.0,3450.0,4200.0,0.0,0.0
2025-11-26,137,1433.3499949351008,1337.9911833333333,833.3333333333334,0.0,4200.0,4950.0,0.0,0.0
2025-11-26,138,1450.110977572876,1362.8833333333332,833.3333333333334,0.0,4950.0,5700.0,0.0,0.0
2025-11-26,139,1347.427385812403,1306.1607826383129,732.616832638313,0.0,5700.0,6359.355149374482,0.0,0.0
2025-11-26,140,1462.4715834111294,1428.0194666666666,833.3333333333334,0.0,6359.355149374482,7109.355149374482,0.0,0.0
2025-11-26,141,1455.9122741043493,1413.3016666666667,833.3333333333334,0.0,7109.355149374482,7859.355149374482,0.0,0.0
2025-11-26,142,1447.1807533648484,1388.1406833333333,833.3333333333334,0.0,7859.355149374482,8609.355149374482,0.0,0.0
2025-11-26,143,620.9487675078858,565.56905,0.0,0.0,8609.355149374482,8609.355149374482,0.0,0.0
2025-11-26,144,646.4506897613082,585.5833333333333,0.0,0.0,8609.355149374482,8609.355149374482,0.0,0.0
2025-11-27,1,1387.0861199343594,1317.3860506950205,767.383167361687,0.0,8609.355149374482,9300.0,0.0,0.0
2025-11-27,2,1474.8095625321544,1380.99915,833.3333333333334,0.0,9300.0,10050.0,0.0,0.0
2025-11-27,3,615.7190748052166,586.6333333333333,0.0,0.0,10050.0,10050.0,0.0,0.0
2025-11-27,4,593.1968601273352,583.2692499999999,0.0,0.0,10050.0,10050.0,0.0,0.0
2025-11-27,5,606.8463102996191,565.9178999999999,0.0,0.0,10050.0,10050.0,0.0,0.0
2025-11-27,6,628.1342785151908,559.285,0.0,0.0,10050.0,10050.0,0.0,0.0
2025-11-27,7,621.0523131967406,557.5526333333332,0.0,0.0,10050.0,10050.0,0.0,0.0
2025-11-27,8,614.9750645098297,564.4237166666667,0.0,0.0,10050.0,10050.0,0.0,0.0
2025-11-27,9,641.4691666666665,581.8666666666666,0.0,0.0,10050.0,10050.0,0.0,0.0
2025-11-27,10,618.0472166666666,602.3539,0.0,0.0,10050.0,10050.0,0.0,0.0
2025-11-27,11,601.1478371271236,599.8673833333332,0.0,0.0,10050.0,10050.0,0.0,0.0
2025-11-27,12,634.9103997189341,579.9083333333333,0.0,0.0,10050.0,10050.0,0.0,0.0
2025-11-27,13,641.4015769887563,575.6123166666666,0.0,0.0,10050.0,10050.0,0.0,0.0
2025-11-27,14,665.964599296289,586.1670833333333,0.0,0.0,10050.0,10050.0,0.0,0.0
2025-11-27,15,616.2302326237399,599.2716666666666,0.0,0.0,10050.0,10050.0,0.0,0.0
2025-11-27,16,620.8609909570723,601.2266999999999,0.0,0.0,10050.0,10050.0,0.0,0.0
2025-11-27,17,640.34547387071,584.3620333333333,0.0,0.0,10050.0,10050.0,0.0,0.0
2025-11-27,18,661.3509129259105,569.8916666666667,0.0,0.0,10050.0,10050.0,0.0,0.0
2025-11-27,19,661.3322663703858,589.2536333333333,0.0,0.0,10050.0,10050.0,0.0,0.0
2025-11-27,20,643.9740943970959,606.7565999999999,0.0,0.0,10050.0,10050.0,0.0,0.0
2025-11-27,21,645.2638255465292,600.73,0.0,0.0,10050.0,10050.0,0.0,0.0
2025-11-27,22,631.7693458513777,585.2824499999999,0.0,0.0,10050.0,10050.0,0.0,0.0
2025-11-27,23,624.4144922880126,591.5070333333333,0.0,0.0,10050.0,10050.0,0.0,0.0
2025-11-27,24,661.3166983612791,615.3233333333333,0.0,0.0,10050.0,10050.0,0.0,0.0
2025-11-27,25,636.689725,620.1498666666666,0.0,0.0,10050.0,10050.0,0.0,0.0
2025-11-27,26,643.6712166666666,597.1344166666667,0.0,0.0,10050.0,10050.0,0.0,0.0
2025-11-27,27,634.9619451991914,577.1416666666667,0.0,0.0,10050.0,10050.0,0.0,0.0
2025-11-27,28,649.6638593075471,602.4282833333333,0.0,0.0,10050.0,10050.0,0.0,0.0
2025-11-27,29,665.1377454361927,632.64765,0.0,0.0,10050.0,10050.0,0.0,0.0
2025-11-27,30,655.814934885296,634.8716666666667,0.0,0.0,10050.0,10050.0,0.0,0.0
2025-11-27,31,676.0855213210139,613.7303999999999,0.0,0.0,10050.0,10050.0,0.0,0.0
2025-11-27,32,641.2307159570722,607.9630333333333,0.0,0.0,10050.0,10050.0,0.0,0.0
2025-11-27,33,654.6793444865435,609.375,0.0,0.0,10050.0,10050.0,0.0,0.0
2025-11-27,34,1474.6674180894045,1426.8325333333332,833.3333333333334,0.0,10050.0,10800.0,0.0,0.0
2025-11-27,35,727.185341209559,681.8074333333333,0.0,0.0,10800.0,10800.0,0.0,0.0005666666666666666
2025-11-27,36,391.68924084893047,356.19999999999993,0.0,459.03999999999996,10800.0,10289.955555555556,0.0,0.0
2025-11-27,37,409.5352437943207,344.89669999999984,0.0,458.49258333333336,10289.955555555556,9780.519351851852,0.0,0.0
2025-11-27,38,850.0080786251549,792.4007833333333,0.0,0.0,9780.519351851852,9780.519351851852,0.0,0.007966666666666667
2025-11-27,39,441.9282274894769,423.99581170277315,0.0,396.5691882972269,9780.519351851852,9339.886920410489,0.0,0.0
2025-11-27,40,873.2241318522551,783.7774166666666,0.0,0.0,9339.886920410489,9339.886920410489,0.0,0.0
2025-11-27,41,857.8426536251548,779.6742166666666,0.0,0.0,9339.886920410489,9339.886920410489,0.0,0.6752166666666667
2025-11-27,42,829.5521588015453,816.9983333333332,0.0,0.0,9339.886920410489,9339.886920410489,0.0,15.237499999999999
2025-11-27,43,808.8081200291653,801.9337666666667,0.0,0.0,9339.886920410489,9339.886920410489,0.0,59.01818333333333
2025-11-27,44,819.5214308990306,792.4498333333332,0.0,0.0,9339.886920410489,9339.886920410489,0.0,109.23218333333332
2025-11-27,45,756.6207336757332,643.2833333333333,0.0,0.0,9339.886920410489,9339.886920410489,0.0,0.0
2025-11-27,46,1583.1631852116266,1416.8965,833.3333333333334,0.0,9339.886920410489,10089.886920410489,0.0,0.0
2025-11-27,47,794.8931594808914,649.97505,0.0,0.0,10089.886920410489,10089.886920410489,0.0,0.0
2025-11-27,48,393.3035189426329,273.24958333333336,0.0,509.8508333333333,10089.886920410489,9523.385994484563,0.0,0.0
2025-11-27,49,354.8949173748615,214.1434333333334,0.0,536.5676666666666,9523.385994484563,8927.199698188266,0.0,0.0
2025-11-27,50,253.8230400279282,95.22973315078497,0.0,542.7340666666665,8927.199698188266,8324.161846336414,1.8254837550711144e-07,0.0
2025-11-27,51,227.69308550667358,36.54583333333335,0.0,507.4558333333333,8324.161846336414,7760.322031521599,0.0,0.0
2025-11-27,52,235.23435624315266,2.5056083333333845,0.0,488.1378249999998,7760.322031521599,7217.946670410488,0.0,0.0
2025-11-27,53,115.9986835136325,0.0,0.0,566.0743583333331,7217.946670410488,6588.975161151229,0.0,103.07510833333299
2025-11-27,54,0.0,0.0,0.0,666.1340924382083,6588.975161151229,5848.82616955322,0.0,227.62450910487496
2025-11-27,55,0.0,0.0,0.0,560.4593233372544,5848.82616955322,5226.0935880673815,0.0,160.92127333725432
2025-11-27,56,0.0,0.0,0.0,509.61300078097656,5226.0935880673815,4659.856920532963,0.0,163.90438411431
2025-11-27,57,0.0,0.0,0.0,458.1097652067833,4659.856920532963,4150.846070303204,0.0,163.4360152067834
2025-11-27,58,0.0,0.0,0.0,395.86184531925653,4150.846070303204,3710.9995755040304,0.0,127.01482865259004
2025-11-27,59,0.0,0.0,0.0,404.46241590854413,3710.9995755040304,3261.5968911612035,0.0,150.43608257521066
2025-11-27,60,0.0,0.0,0.0,336.83929947433546,3261.5968911612035,2887.3310028563865,0.0,127.72096614100224
2025-11-27,61,0.0,0.0,0.0,288.27368169082297,2887.3310028563865,2567.026912088805,0.0,174.83306502415644
2025-11-27,62,0.0,0.0,0.0,248.1158122289013,2567.026912088805,2291.342676278915,0.0,157.8456955622347
2025-11-27,63,0.0,0.0,0.0,212.72085414536878,2291.342676278915,2054.9861716729497,0.0,96.36543747870212
2025-11-27,64,0.0,0.0,0.0,229.48755450565557,2054.9861716729497,1799.999999999999,0.0,180.3446378389889
2025-11-27,65,169.16562712450104,0.0,0.0,0.0,1799.999999999999,1799.999999999999,0.0,5.2316333333333205
2025-11-27,66,977.6048179413477,844.3216666666668,833.3333333333334,0.0,1799.999999999999,2549.999999999999,0.0,0.0
2025-11-27,67,934.39925677999,874.6226833333333,833.3333333333334,0.0,2549.999999999999,3299.999999999999,0.0,0.0
2025-11-27,68,938.4349172807514,858.9267166666665,833.3333333333334,0.0,3299.999999999999,4049.999999999999,0.0,0.0
2025-11-27,69,1019.828454303505,812.0966666666667,833.3333333333334,0.0,4049.999999999999,4799.999999999999,0.0,0.0
2025-11-27,70,976.8310939131464,795.0875,833.3333333333334,0.0,4799.999999999999,5549.999999999999,0.0,0.0
2025-11-27,71,917.7830835023034,758.53715,833.3333333333334,0.0,5549.999999999999,6299.999999999999,0.0,0.0
2025-11-27,72,846.2164940638135,708.7591666666668,833.3333333333334,0.0,6299.999999999999,7049.999999999999,0.0,0.0
2025-11-27,73,819.8876841207685,706.3648166666667,833.3333333333334,0.0,7049.999999999999,7799.999999999999,0.0,0.0
2025-11-27,74,807.315293682465,696.3579333333336,833.3333333333334,0.0,7799.999999999999,8550.0,0.0,0.0
2025-11-27,75,835.2121470368583,673.5291666666668,833.3333333333334,0.0,8550.0,9300.0,0.0,0.0
2025-11-27,76,835.5889807265959,696.4103833333334,833.3333333333334,0.0,9300.0,10050.0,0.0,0.0
2025-11-27,77,855.3060965408409,759.5759666666668,833.3333333333334,0.0,10050.0,10800.0,0.0,0.0
2025-11-27,78,61.237623469318805,0.0,0.0,0.0,10800.0,10800.0,0.0,3.332499999999982
2025-11-27,79,123.41082245477219,35.76828333333333,0.0,0.0,10800.0,10800.0,0.0,0.0
2025-11-27,80,136.83380760720536,28.049499999999966,0.0,0.0,10800.0,10800.0,0.0,0.0
2025-11-27,81,201.86575811843682,18.05958333333342,0.0,0.0,10800.0,10800.0,0.0,0.0
2025-11-27,82,232.13735861106886,74.43576666666661,0.0,0.0,10800.0,10800.0,0.0,0.0
2025-11-27,83,0.0,0.0,0.0,272.50227508329147,10800.0,10497.219694351897,0.0,125.05769174995828
2025-11-27,84,0.0,0.0,0.0,323.9091199589582,10497.219694351897,10137.320672175278,0.0,123.74078662562476
2025-11-27,85,0.0,0.0,0.0,323.58656796588696,10137.320672175278,9777.78004110207,0.0,89.94151796588687
2025-11-27,86,0.0,0.0,0.0,353.3581486028032,9777.78004110207,9385.159875987845,0.0,121.74536526946997
2025-11-27,87,0.0,0.0,0.0,392.9835833922856,9385.159875987845,8948.511449996417,0.0,154.19525005895218
2025-11-27,88,0.0,0.0,0.0,379.42703188665234,8948.511449996417,8526.925859011248,0.0,56.18876521998561
2025-11-27,89,0.0,0.0,0.0,450.5645514759708,8526.925859011248,8026.298579593502,0.0,61.9547181426376
2025-11-27,90,1386.58725995142,1250.3129166666668,833.3333333333334,0.0,8026.298579593502,8776.298579593502,0.0,0.0
2025-11-27,91,1453.9765353237653,1318.0344833333334,833.3333333333334,0.0,8776.298579593502,9526.298579593502,0.0,0.0
2025-11-27,92,1506.2634406506254,1398.5482,833.3333333333334,0.0,9526.298579593502,10276.298579593502,0.0,0.0
2025-11-27,93,1274.2160295616918,1209.694633784998,581.8904671183312,0.0,10276.298579593502,10800.0,0.0,0.0
2025-11-27,94,746.9585736731597,667.4755999999999,0.0,0.0,10800.0,10800.0,0.0,0.0
2025-11-27,95,766.2300442609921,691.1786500000001,0.0,0.0,10800.0,10800.0,0.0,0.0
2025-11-27,96,825.017577442632,722.7437500000001,0.0,0.0,10800.0,10800.0,0.0,0.0
2025-11-27,97,899.5173804734136,787.5684666666666,0.0,0.0,10800.0,10800.0,0.0,0.0
2025-11-27,98,907.4278543272767,860.9173666666666,0.0,0.0,10800.0,10800.0,0.0,0.0
2025-11-27,99,905.880910903397,905.880910903397,0.0,0.0,10800.0,10800.0,3.712422429936396,0.0
2025-11-27,100,993.0668599322862,924.0616499999999,0.0,0.0,10800.0,10800.0,0.0,0.0
2025-11-27,101,1036.1848716610405,1017.4803499999999,0.0,0.0,10800.0,10800.0,0.0,49.454966666666664
2025-11-27,102,1042.4897747035047,1035.3166666666666,0.0,0.0,10800.0,10800.0,0.0,14.331249999999999
2025-11-27,103,1056.1615564114038,1000.6344666666666,0.0,0.0,10800.0,10800.0,0.0,1.2581166666666665
2025-11-27,104,1048.9370750631997,974.6716833333332,0.0,0.0,10800.0,10800.0,0.0,0.0
2025-11-27,105,1048.923582773504,1007.8383333333333,0.0,0.0,10800.0,10800.0,0.0,0.0
2025-11-27,106,1139.6643383517787,1063.3794333333333,0.0,0.0,10800.0,10800.0,0.0,0.05221666666666667
2025-11-27,107,504.1196290788399,478.28166666666664,0.0,468.97925,10800.0,10278.911944444444,0.0,0.0
2025-11-27,108,293.6410169204645,258.1791666666667,0.0,469.2175,10278.911944444444,9757.559166666666,0.0,0.0
2025-11-27,109,285.3304861513045,231.5108249999999,0.0,448.91015833333336,9757.559166666666,9258.770101851851,0.0,0.0
2025-11-27,110,345.33472351408506,285.53030833333327,0.0,432.59707499999996,9258.770101851851,8778.106685185185,0.0,0.0
2025-11-27,111,352.1057407544864,304.04166666666674,0.0,430.1883333333333,8778.106685185185,8300.119648148147,0.0,0.0
2025-11-27,112,363.26215167671376,281.053225,0.0,433.0993083333333,8300.119648148147,7818.898194444444,0.0,0.0
2025-11-27,113,379.4722949929191,266.0848999999999,0.0,436.15170000000006,7818.898194444444,7334.285194444444,0.0,0.0
2025-11-27,114,384.5026258917377,268.5150000000001,0.0,442.4849999999999,7334.285194444444,6842.635194444444,0.0,0.0
2025-11-27,115,313.58618115262345,261.4087333333333,0.0,451.7724666666667,6842.635194444444,6340.665787037036,0.0,0.0
2025-11-27,116,331.28114154627985,266.2429833333332,0.0,439.32623333333333,6340.665787037036,5852.525527777777,0.0,0.0
2025-11-27,117,375.27344499291894,276.3924999999999,0.0,422.4458333333333,5852.525527777777,5383.141268518518,0.0,0.0
2025-11-27,118,352.6301411946886,262.76987499999996,0.0,442.88644166666666,5383.141268518518,4891.045222222221,0.0,0.0
2025-11-27,119,356.37785402210784,264.7675833333333,0.0,452.5323833333333,4891.045222222221,4388.231462962962,0.0,0.0
2025-11-27,120,306.06960870993083,276.71,0.0,445.5449999999999,4388.231462962962,3893.181462962962,0.0,0.0
2025-11-27,121,318.31933571408354,265.7176666666667,0.0,454.5955666666666,3893.181462962962,3388.075277777777,0.0,0.0
2025-11-27,122,314.0758873987688,291.763875,0.0,451.2932916666666,3388.075277777777,2886.638287037036,0.0,0.0
2025-11-27,123,352.0044865205313,333.90333333333336,0.0,430.4883333333333,2886.638287037036,2408.317916666666,0.0,0.0
2025-11-27,124,353.2500863230428,302.57300000000004,0.0,423.6852166666666,2408.317916666666,1937.556564814814,0.0,0.0
2025-11-27,125,350.66055437787827,265.75,0.0,435.74204999999995,1937.556564814814,1453.3987314814808,0.0,0.0
2025-11-27,126,788.5460957153726,713.6166666666666,0.0,0.0,1453.3987314814808,1453.3987314814808,0.0,0.0
2025-11-27,127,785.5657151267735,717.1049666666665,0.0,0.0,1453.3987314814808,1453.3987314814808,0.0,0.0
2025-11-27,128,804.8755774621164,720.97185,0.0,0.0,1453.3987314814808,1453.3987314814808,0.0,0.0
2025-11-27,129,807.2111815943467,742.4116666666666,0.0,0.0,1453.3987314814808,1453.3987314814808,0.0,0.0
2025-11-27,130,580.6236900846716,536.4203250000006,0.0,228.05885833333272,1453.3987314814808,1200.0,0.0,0.0
2025-11-27,131,718.0950670348163,668.6245833333332,0.0,0.0,1200.0,1200.0,0.0,0.0
2025-11-27,132,1420.528203770053,1360.2516666666666,833.3333333333334,0.0,1200.0,1950.0,0.0,0.0
2025-11-27,133,1407.2239081683217,1370.3532166666666,833.3333333333334,0.0,1950.0,2700.0,0.0,0.0
2025-11-27,134,579.6565901394232,544.316,0.0,0.0,2700.0,2700.0,0.0,0.0
2025-11-27,135,1429.2879216480555,1345.87,833.3333333333334,0.0,2700.0,3450.0,0.0,0.0
2025-11-27,136,1456.191876236685,1388.38645,833.3333333333334,0.0,3450.0,4200.0,0.0,0.0
2025-11-27,137,1443.2960250993142,1389.8283333333334,833.3333333333334,0.0,4200.0,4950.0,0.0,0.0
2025-11-27,138,1429.8861115810914,1353.5016666666666,833.3333333333334,0.0,4950.0,5700.0,0.0,0.0
2025-11-27,139,1345.5464028881538,1299.2271659716462,732.616832638313,0.0,5700.0,6359.355149374482,0.0,0.0
2025-11-27,140,1435.5746983146723,1413.3305666666665,833.3333333333334,0.0,6359.355149374482,7109.355149374482,0.0,0.0
2025-11-27,141,1458.3502150995955,1383.7316666666666,833.3333333333334,0.0,7109.355149374482,7859.355149374482,0.0,0.0
2025-11-27,142,1465.1592790081422,1406.2778833333332,833.3333333333334,0.0,7859.355149374482,8609.355149374482,0.0,0.0
2025-11-27,143,623.8729916666765,505.61735,0.0,0.0,8609.355149374482,8609.355149374482,0.0,0.0
2025-11-27,144,645.7716406188066,381.1533333333333,0.0,0.0,8609.355149374482,8609.355149374482,0.0,0.0
2025-11-28,1,1368.2604153426869,1160.5418506950205,767.383167361687,0.0,8609.355149374482,9300.0,0.0,0.0
2025-11-28,2,1420.5831624747993,1273.1289000000002,833.3333333333334,0.0,9300.0,10050.0,0.0,0.0
2025-11-28,3,616.442423498212,447.09666666666664,0.0,0.0,10050.0,10050.0,0.0,0.0
2025-11-28,4,589.6753,441.53486666666663,0.0,0.0,10050.0,10050.0,0.0,0.0
2025-11-28,5,586.5952206706069,433.85043333333334,0.0,0.0,10050.0,10050.0,0.0,0.0
2025-11-28,6,623.5462269534435,425.1716666666667,0.0,0.0,10050.0,10050.0,0.0,0.0
2025-11-28,7,588.3952989618346,417.2156,0.0,0.0,10050.0,10050.0,0.0,0.0
2025-11-28,8,581.2218333333333,430.1691833333333,0.0,0.0,10050.0,10050.0,0.0,0.0
2025-11-28,9,593.9885344086572,443.0583333333333,0.0,0.0,10050.0,10050.0,0.0,0.0
2025-11-28,10,600.9827677022591,413.9489166666666,0.0,0.0,10050.0,10050.0,0.0,0.0
2025-11-28,11,600.6294729316602,397.52341666666666,0.0,0.0,10050.0,10050.0,0.0,0.0
2025-11-28,12,607.2888246549553,408.13166666666666,0.0,0.0,10050.0,10050.0,0.0,0.0
2025-11-28,13,619.8498315836546,409.5440166666666,0.0,0.0,10050.0,10050.0,0.0,0.0
2025-11-28,14,622.2188941223665,421.64346666666665,0.0,0.0,10050.0,10050.0,0.0,0.0
2025-11-28,15,600.1766666666666,444.22166666666664,0.0,0.0,10050.0,10050.0,0.0,0.0
2025-11-28,16,614.6561228835379,448.0484833333333,0.0,0.0,10050.0,10050.0,0.0,0.0
2025-11-28,17,617.0830829244791,428.4734166666666,0.0,0.0,10050.0,10050.0,0.0,0.0
2025-11-28,18,608.5283333333333,417.6833333333333,0.0,0.0,10050.0,10050.0,0.0,0.0
2025-11-28,19,625.4208199529561,450.15781666666663,0.0,0.0,10050.0,10050.0,0.0,0.0
2025-11-28,20,610.7007735796211,452.84843333333333,0.0,0.0,10050.0,10050.0,0.0,0.0
2025-11-28,21,618.0895677417899,428.7583333333333,0.0,0.0,10050.0,10050.0,0.0,0.0
2025-11-28,22,617.0049468350215,451.46388333333334,0.0,0.0,10050.0,10050.0,0.0,0.0
2025-11-28,23,612.4933090080407,467.00378333333333,0.0,0.0,10050.0,10050.0,0.0,0.0
2025-11-28,24,612.475149200767,462.02666666666664,0.0,0.0,10050.0,10050.0,0.0,0.0
2025-11-28,25,630.8497382988064,476.73229999999995,0.0,0.0,10050.0,10050.0,0.0,0.0
2025-11-28,26,625.2206390561864,473.3271,0.0,0.0,10050.0,10050.0,0.0,0.0
2025-11-28,27,611.0291477126284,446.4483333333333,0.0,0.0,10050.0,10050.0,0.0,0.0
2025-11-28,28,617.390954783462,437.37851666666666,0.0,0.0,10050.0,10050.0,0.0,0.0
2025-11-28,29,621.1923317819767,460.97278333333327,0.0,0.0,10050.0,10050.0,0.0,0.0
2025-11-28,30,619.5614554452288,478.155,0.0,0.0,10050.0,10050.0,0.0,0.0
2025-11-28,31,631.471307624663,437.6383833333333,0.0,0.0,10050.0,10050.0,0.0,0.0
2025-11-28,32,641.1254494929824,421.83026666666666,0.0,0.0,10050.0,10050.0,0.0,0.0
2025-11-28,33,642.2183263782482,445.99,0.0,0.0,10050.0,10050.0,0.0,0.0
2025-11-28,34,1439.1450081358819,1282.51815,833.3333333333334,0.0,10050.0,10800.0,0.0,0.00025
2025-11-28,35,700.3981247569095,467.0432833333333,0.0,0.0,10800.0,10800.0,0.0,0.0
2025-11-28,36,360.24673895509113,51.20750000000004,0.0,440.73749999999995,10800.0,10310.291666666666,0.0,0.0
2025-11-28,37,402.86466690463686,43.48276666666669,0.0,430.58503333333334,10310.291666666666,9831.863851851851,0.0,0.0
2025-11-28,38,366.06381797093945,29.038466666666523,0.0,436.4679000000001,9831.863851851851,9346.899518518518,0.0,0.0
2025-11-28,39,351.4195997706105,15.62166666666667,0.0,453.7633333333333,9346.899518518518,8842.718037037037,0.0,0.0
