date,scenario,interval,L_scen_kwh,G_scen_kwh
2025-07-15,23,127,1086.546595121129,0.0
2025-07-15,23,128,1029.2684043143781,0.0
2025-07-15,23,129,1001.778304040578,0.0
2025-07-15,23,130,1029.1304029425914,0.0
2025-07-15,23,131,898.2746062802879,0.0
2025-07-15,23,132,751.5294495359556,0.0
2025-07-15,23,133,770.0795389891816,0.0
2025-07-15,23,134,782.1345807175961,0.0
2025-07-15,23,135,768.541802008043,0.0
2025-07-15,23,136,771.193881496552,0.0
2025-07-15,23,137,777.6226919107011,0.0
2025-07-15,23,138,758.4589850736895,0.0
2025-07-15,23,139,747.3529290721999,0.0
2025-07-15,23,140,745.5525093821733,0.0
2025-07-15,23,141,743.4771206008647,0.0
2025-07-15,23,142,731.4172218431553,0.0
2025-07-15,23,143,785.5058254734713,0.0
2025-07-15,23,144,808.8179998560053,0.0
2025-07-15,24,1,681.6404346265717,0.0
2025-07-15,24,2,708.7237564780592,0.0
2025-07-15,24,3,768.7041588147831,0.0
2025-07-15,24,4,770.7377462612119,0.0
2025-07-15,24,5,755.7189752578521,0.0
2025-07-15,24,6,697.3378654775992,0.0
2025-07-15,24,7,754.5990350137982,0.0
2025-07-15,24,8,744.6915899360054,0.0
2025-07-15,24,9,723.5262963989728,0.0
2025-07-15,24,10,742.9151514874536,0.0
2025-07-15,24,11,729.7824028116397,0.0
2025-07-15,24,12,704.0062183399862,0.0
2025-07-15,24,13,684.5864490326525,0.0
2025-07-15,24,14,650.3449853654865,0.0
2025-07-15,24,15,642.6102864703212,0.0
2025-07-15,24,16,649.3942699930923,0.0
2025-07-15,24,17,740.8074542961882,0.0
2025-07-15,24,18,814.6780207632282,0.0
2025-07-15,24,19,680.6998694761228,0.0
2025-07-15,24,20,621.3784641982961,0.0
2025-07-15,24,21,641.2854822479196,0.0
2025-07-15,24,22,648.8729247621751,0.0
2025-07-15,24,23,655.7210393553372,0.0
2025-07-15,24,24,652.874630917701,0.0
2025-07-15,24,25,597.7563242877922,0.0
2025-07-15,24,26,605.0116830500194,0.0
2025-07-15,24,27,654.6990111814405,0.0
2025-07-15,24,28,633.3985937411389,0.0
2025-07-15,24,29,653.0240434638154,0.0
2025-07-15,24,30,724.0084443549649,0.0
2025-07-15,24,31,664.7207052374727,5.6535834598316566
2025-07-15,24,32,636.0871386445924,27.753967670952377
2025-07-15,24,33,663.2018578673927,39.855942847591756
2025-07-15,24,34,665.2763287907115,74.71442469572096
2025-07-15,24,35,676.6361347735375,111.67876417001384
2025-07-15,24,36,791.4491905265754,149.54955860797756
2025-07-15,24,37,819.7969538815107,191.4723546696634
2025-07-15,24,38,802.9265310296929,227.57753096119635
2025-07-15,24,39,797.1614202788259,258.278039129479
2025-07-15,24,40,836.1889494687268,299.45003664116757
2025-07-15,24,41,815.6125496867979,320.95706855224114
2025-07-15,24,42,795.903142202119,357.52909750125923
2025-07-15,24,43,841.6299059653314,417.0198574607303
2025-07-15,24,44,850.4193724577277,453.43181801486907
2025-07-15,24,45,817.185293805032,476.60511779022386
2025-07-15,24,46,830.3792376313692,534.8523087153568
2025-07-15,24,47,889.2179884302419,557.3830370346818
2025-07-15,24,48,1032.009804880771,584.913601648306
2025-07-15,24,49,1034.266231476262,621.2722328742402
2025-07-15,24,50,1069.525011791168,693.9439727419003
2025-07-15,24,51,1117.2469341686485,746.3142709837248
2025-07-15,24,52,1095.7928276903635,805.4435940665809
2025-07-15,24,53,1103.045034535399,850.8083938121603
2025-07-15,24,54,1139.795178501212,888.7651569253154
2025-07-15,24,55,1129.395460405895,952.6876804116023
2025-07-15,24,56,1112.2764143103316,1008.9371750922503
2025-07-15,24,57,1112.2785869767633,1029.9054676006833
2025-07-15,24,58,1139.3461013578685,1065.778964580276
2025-07-15,24,59,1151.1291915039628,1092.8989436069492
2025-07-15,24,60,1138.5100680008923,1109.146361151237
2025-07-15,24,61,1168.812861061523,1143.4394999607673
2025-07-15,24,62,1144.6114270609376,1126.3611663795125
2025-07-15,24,63,1078.4483668570983,1118.5838495917465
2025-07-15,24,64,1051.558764356195,1162.6765539169858
2025-07-15,24,65,1045.342031261076,1231.360687045395
2025-07-15,24,66,1057.8597485940593,1267.3217216826433
2025-07-15,24,67,1101.8749203435816,1355.7261459232566
2025-07-15,24,68,1141.7252480535815,1384.652161920391
2025-07-15,24,69,1168.8670869955517,1318.4821167929335
2025-07-15,24,70,1111.6753785027995,1388.213475470672
2025-07-15,24,71,1025.602013317166,1484.8063853196481
2025-07-15,24,72,1005.7238778388228,1580.5679230680437
2025-07-15,24,73,1071.0216744958798,1641.7229477823087
2025-07-15,24,74,1093.6217064327482,1657.896459872194
2025-07-15,24,75,1071.7745635027547,1594.326456502657
2025-07-15,24,76,1107.1414205229712,1520.9612916738643
2025-07-15,24,77,1163.9736550945101,1415.3512723675265
2025-07-15,24,78,1183.4429472977906,1431.3576391658687
2025-07-15,24,79,1130.169026417001,1440.232919792132
2025-07-15,24,80,1081.023376278239,1412.1652616398821
2025-07-15,24,81,1102.5143251120685,1347.7593209902145
2025-07-15,24,82,1146.4848138500934,1334.7931065299422
2025-07-15,24,83,1154.5690835687528,1304.8505358924003
2025-07-15,24,84,1129.020903249975,1225.6376334456772
2025-07-15,24,85,1168.8438072492531,1138.5124361497149
2025-07-15,24,86,1192.7592912545788,1022.1298338393665
2025-07-15,24,87,1193.5503370328374,927.8463699936107
2025-07-15,24,88,1215.4722230200189,962.2698333221109
2025-07-15,24,89,1202.4522867251753,965.7213006094617
2025-07-15,24,90,1151.2519479672483,909.1457768325896
2025-07-15,24,91,1126.0937280706162,878.5220265092015
2025-07-15,24,92,1139.1834560229383,826.0704683558595
2025-07-15,24,93,1150.2103437272792,790.2274160624123
2025-07-15,24,94,1173.9663220898346,728.5559789637659
2025-07-15,24,95,1222.166074559369,655.7978077905294
2025-07-15,24,96,1229.1399499841345,571.0377449858612
2025-07-15,24,97,1169.94103278339,517.359175125964
2025-07-15,24,98,1171.2326281052274,538.7989189862367
2025-07-15,24,99,1226.3772039294213,552.2160304781374
2025-07-15,24,100,1176.0014683216493,472.32074848502583
2025-07-15,24,101,1160.094418859561,405.5776171362945
2025-07-15,24,102,1192.2442122932518,380.56987215548327
2025-07-15,24,103,1231.0404158979125,336.63983238313574
2025-07-15,24,104,1198.2388271441132,301.85629275886777
2025-07-15,24,105,1162.1272974012313,264.030519780409
2025-07-15,24,106,1223.1466890194897,209.5416017932216
2025-07-15,24,107,1155.220503782911,161.95433635727645
2025-07-15,24,108,867.0776242019932,118.07953779862632
2025-07-15,24,109,867.8967001162075,97.04011326988024
2025-07-15,24,110,955.4228369944493,71.69280555866925
2025-07-15,24,111,989.0844646041024,53.18564852693568
2025-07-15,24,112,936.659547199505,38.172471049443054
2025-07-15,24,113,938.943274614417,8.587596892288921
2025-07-15,24,114,1018.9543071855284,0.0
2025-07-15,24,115,923.4800161463727,0.0
2025-07-15,24,116,901.5262740221871,0.0
2025-07-15,24,117,925.5966299737255,0.0
2025-07-15,24,118,955.1023277109281,0.0
2025-07-15,24,119,960.7730650498496,0.0
2025-07-15,24,120,993.6424963168446,0.0
2025-07-15,24,121,949.3318455710897,0.0
2025-07-15,24,122,952.8806067167972,0.0
2025-07-15,24,123,992.0685692250869,0.0
2025-07-15,24,124,1004.5591988820786,0.0
2025-07-15,24,125,945.3169947199564,0.0
2025-07-15,24,126,886.0580326881477,0.0
2025-07-15,24,127,913.6702296129822,0.0
2025-07-15,24,128,967.6627387043422,0.0
2025-07-15,24,129,1000.8111394960366,0.0
2025-07-15,24,130,1006.1164457674224,0.0
2025-07-15,24,131,890.8958196732053,0.0
2025-07-15,24,132,765.4551052622099,0.0
2025-07-15,24,133,705.2164611974047,0.0
2025-07-15,24,134,714.0481572020493,0.0
2025-07-15,24,135,732.4582276837307,0.0
2025-07-15,24,136,739.2505369182452,0.0
2025-07-15,24,137,763.1796118467113,0.0
2025-07-15,24,138,762.7259888102261,0.0
2025-07-15,24,139,779.7075263642058,0.0
2025-07-15,24,140,702.4629677217408,0.0
2025-07-15,24,141,645.7044043260702,0.0
2025-07-15,24,142,690.8958054750824,0.0
2025-07-15,24,143,747.5392636969152,0.0
2025-07-15,24,144,712.1893280632859,0.0
2025-07-15,25,1,796.0899984392574,0.0
2025-07-15,25,2,789.2904477969377,0.0
2025-07-15,25,3,819.5038531246898,0.0
2025-07-15,25,4,789.0961020067031,0.0
2025-07-15,25,5,794.7596868707762,0.0
2025-07-15,25,6,719.7280546862359,0.0
2025-07-15,25,7,751.5877255084483,0.0
2025-07-15,25,8,765.8319343166951,0.0
2025-07-15,25,9,800.0685645570902,0.0
2025-07-15,25,10,852.6841485232744,0.0
2025-07-15,25,11,820.6506573756288,0.0
2025-07-15,25,12,830.4142387743782,0.0
2025-07-15,25,13,800.8760512962259,0.0
2025-07-15,25,14,724.5362497609419,0.0
2025-07-15,25,15,761.3243192548331,0.0
2025-07-15,25,16,816.1859139444497,0.0
2025-07-15,25,17,807.4840398650354,0.0
2025-07-15,25,18,750.1458613065687,0.0
2025-07-15,25,19,739.3191039226232,0.00021666666666666666
2025-07-15,25,20,809.4543022964232,0.0
2025-07-15,25,21,808.4238225180458,0.0
2025-07-15,25,22,764.2466223281965,0.0031333333333333335
2025-07-15,25,23,736.562909850887,0.0
2025-07-15,25,24,709.6389679171016,0.0
2025-07-15,25,25,731.2637333268507,0.0436
2025-07-15,25,26,724.9382662554593,0.0
2025-07-15,25,27,692.6923588323916,0.0
2025-07-15,25,28,739.5687357852905,0.9265483112144354
2025-07-15,25,29,735.7140361998165,0.0
2025-07-15,25,30,701.2036706085769,0.0
2025-07-15,25,31,653.3060672294941,18.220882805422534
2025-07-15,25,32,677.5647953192628,47.65219489926397
2025-07-15,25,33,750.9063555514925,83.92607356742636
2025-07-15,25,34,746.1459203902926,122.85032670720965
2025-07-15,25,35,784.2375730873081,161.09602113613295
2025-07-15,25,36,902.6200717506568,197.9745386072663
2025-07-15,25,37,871.1427953346008,233.9200044959883
2025-07-15,25,38,842.635281438007,268.4030246901124
2025-07-15,25,39,847.477809637795,304.390770586544
2025-07-15,25,40,873.8666376022497,346.2692312140843
2025-07-15,25,41,913.220582999305,388.94134992889883
2025-07-15,25,42,961.0595122416956,430.8776076918068
2025-07-15,25,43,869.8733251419036,474.8969335566761
2025-07-15,25,44,815.7513586506938,515.0127985483625
2025-07-15,25,45,865.0378966447364,546.4662989562021
2025-07-15,25,46,879.2502935911334,573.6306932735225
2025-07-15,25,47,975.2044590492684,625.9279454044331
2025-07-15,25,48,1195.3265031278597,707.760777639874
2025-07-15,25,49,1190.6036343310575,788.2256637978875
2025-07-15,25,50,1226.800153503937,823.9012671610867
2025-07-15,25,51,1234.8111418619346,840.4361596753636
2025-07-15,25,52,1157.1274077722069,903.3793790363458
2025-07-15,25,53,1117.6121888118244,933.0564793991658
2025-07-15,25,54,1154.2606043316407,930.7086368002364
2025-07-15,25,55,1189.346074722088,987.4103215070081
2025-07-15,25,56,1203.844454277049,1046.7476247845218
2025-07-15,25,57,1214.6548959721558,1064.0523331664742
2025-07-15,25,58,1217.5006172738097,1057.5495593691624
2025-07-15,25,59,1226.0685600207917,1090.6021238564674
2025-07-15,25,60,1193.866448459345,1145.7291710015647
2025-07-15,25,61,1182.3602345191907,1144.564072452938
2025-07-15,25,62,1172.5625041018125,1156.3752990265461
2025-07-15,25,63,1172.631285863878,1201.4204676860868
2025-07-15,25,64,1196.2261805711264,1222.9050454340822
2025-07-15,25,65,1222.4825101315855,1212.7743596026548
2025-07-15,25,66,1239.0491403527271,1193.3286364363182
2025-07-15,25,67,1185.0312352335911,1203.3522046645805
2025-07-15,25,68,1133.1805984923158,1279.1526770305777
2025-07-15,25,69,1168.8526031714414,1379.4083621950413
2025-07-15,25,70,1174.7783216216944,1409.8135417166234
2025-07-15,25,71,1141.483060763282,1381.192511593438
2025-07-15,25,72,1106.8346246237384,1369.6978882633803
2025-07-15,25,73,1032.7439191368333,1437.5903986705198
2025-07-15,25,74,1034.9356321484274,1445.6638420191605
2025-07-15,25,75,1132.2023173356931,1378.4442087989585
2025-07-15,25,76,1171.7853846741057,1364.6311358357334
2025-07-15,25,77,1151.4650393431348,1414.5554200560928
2025-07-15,25,78,1152.1806212350464,1471.2051565836969
2025-07-15,25,79,1185.1023424079467,1468.9747549660974
2025-07-15,25,80,1184.054795710973,1447.2878542741714
2025-07-15,25,81,1227.6708281707622,1425.119292676723
2025-07-15,25,82,1248.0719146893266,1377.9294796028355
2025-07-15,25,83,1259.5247764381168,1297.8107629836184
2025-07-15,25,84,1251.1961200124338,1206.727884322906
2025-07-15,25,85,1248.0252169941582,1141.7505439539202
2025-07-15,25,86,1217.8548566597956,1102.4524758699672
2025-07-15,25,87,1235.2587212902072,1074.5416968639706
2025-07-15,25,88,1261.5658221594358,1044.4399504651706
2025-07-15,25,89,1261.83584917171,1022.0524934687328
2025-07-15,25,90,1223.6882292358969,993.0540690765397
2025-07-15,25,91,1207.9096851259435,934.9537188823595
2025-07-15,25,92,1208.9047293582416,899.5312359575066
2025-07-15,25,93,1254.268626770378,867.8771788094557
2025-07-15,25,94,1300.1126868705703,775.5204310182856
2025-07-15,25,95,1258.616124100593,729.792525470875
2025-07-15,25,96,1178.3120865869676,722.9893680515006
2025-07-15,25,97,1260.603540827652,643.5464222278878
2025-07-15,25,98,1260.2240265088208,584.8030846556488
2025-07-15,25,99,1190.6995431025744,575.2319884785373
2025-07-15,25,100,1127.2941401179946,541.4723844595887
2025-07-15,25,101,1172.6760646353935,491.77031585196454
2025-07-15,25,102,1203.8409355084668,442.44892226918887
2025-07-15,25,103,1295.6954090493773,398.6236807816316
2025-07-15,25,104,1289.6376280004718,357.80017824584934
2025-07-15,25,105,1227.7754713151298,314.35495624610763
2025-07-15,25,106,1284.1701008505197,266.2533463714537
2025-07-15,25,107,1262.0812260414998,225.42644254134657
2025-07-15,25,108,973.0717992864206,187.72400501119319
2025-07-15,25,109,944.8487232449655,138.38771672392468
2025-07-15,25,110,973.4422910925847,97.05870714686036
2025-07-15,25,111,994.0236704267454,68.53268571422267
2025-07-15,25,112,1029.0576929179852,38.73369544561034
2025-07-15,25,113,1009.5674079607882,13.99365183770532
2025-07-15,25,114,1006.4693041265933,0.0
2025-07-15,25,115,1002.526158235743,0.0
2025-07-15,25,116,1027.547859611143,0.8537086165099597
2025-07-15,25,117,989.2574193316439,0.0
2025-07-15,25,118,1026.6203224614624,0.0
2025-07-15,25,119,1014.3723903059326,0.03698333333333333
2025-07-15,25,120,1018.0153198530603,0.0
2025-07-15,25,121,1010.5733335828037,0.0
2025-07-15,25,122,1040.6990628871954,0.00265
2025-07-15,25,123,1055.0230182091027,0.0
2025-07-15,25,124,1010.1208417233493,0.0
2025-07-15,25,125,973.8778849588754,0.00018333333333333334
2025-07-15,25,126,1002.3424275561621,0.0
2025-07-15,25,127,1012.3422827373973,0.0
2025-07-15,25,128,1010.4378007735941,0.0
2025-07-15,25,129,1020.4833938978136,0.0
2025-07-15,25,130,1063.0493709436173,0.0
2025-07-15,25,131,962.5823162073124,0.0
2025-07-15,25,132,880.4753912348917,0.0
2025-07-15,25,133,796.9298043011373,0.0
2025-07-15,25,134,807.7260408318482,0.0
2025-07-15,25,135,802.4149721980372,0.0
2025-07-15,25,136,822.4157375245563,0.0
2025-07-15,25,137,801.2860846572491,0.0
2025-07-15,25,138,747.5715939418286,0.0
2025-07-15,25,139,791.468720334273,0.0
2025-07-15,25,140,789.3607371196465,0.0
2025-07-15,25,141,775.9987873572863,0.0
2025-07-15,25,142,773.7329899484671,0.0
2025-07-15,25,143,787.2038050364962,0.0
2025-07-15,25,144,847.4094311294594,0.0
2025-07-15,26,1,790.1310373649274,0.0
2025-07-15,26,2,793.1080777083168,0.0
2025-07-15,26,3,863.1769477835456,0.0
2025-07-15,26,4,844.841777341448,0.0
2025-07-15,26,5,851.7465870436325,0.0
2025-07-15,26,6,833.7464432493728,0.0
2025-07-15,26,7,856.035031672983,0.0
2025-07-15,26,8,800.7768654432552,0.0
2025-07-15,26,9,761.9231339403871,0.0
2025-07-15,26,10,842.136273638245,0.0
2025-07-15,26,11,840.3396425504166,0.0
2025-07-15,26,12,799.0280895669688,0.0
2025-07-15,26,13,859.784793001481,0.0
2025-07-15,26,14,808.5155033460791,0.0
2025-07-15,26,15,736.633309967909,0.0
2025-07-15,26,16,773.6890215309475,0.0
2025-07-15,26,17,821.1385469546881,0.0
2025-07-15,26,18,804.2567041066286,0.0
2025-07-15,26,19,756.2243446289154,0.0002833333333333333
2025-07-15,26,20,796.4266084891273,0.0
2025-07-15,26,21,792.8116153936543,0.0
2025-07-15,26,22,775.3069512310158,0.0039499999999999995
2025-07-15,26,23,711.1719153812189,0.0
2025-07-15,26,24,656.1911568167809,0.0
2025-07-15,26,25,739.3330477366061,0.054966666666666664
2025-07-15,26,26,783.1940463893096,0.0
2025-07-15,26,27,738.9211188590352,0.0
2025-07-15,26,28,728.2786162793662,1.0847983112144353
2025-07-15,26,29,730.9915773878338,0.0
2025-07-15,26,30,778.6517680714974,0.0
2025-07-15,26,31,751.585354740407,17.420524984865846
2025-07-15,26,32,714.7454244668265,49.675917477384445
2025-07-15,26,33,713.7674596357248,87.71804360536436
2025-07-15,26,34,727.5053522505706,121.84960102538952
2025-07-15,26,35,766.0864993468313,167.57112230965748
2025-07-15,26,36,874.5501722425719,219.30868519959395
2025-07-15,26,37,836.6345264519857,255.28809637161325
2025-07-15,26,38,869.8055382951512,297.9277985930153
2025-07-15,26,39,918.174095139134,354.22344243522485
2025-07-15,26,40,939.2454040565225,408.31882351949025
2025-07-15,26,41,896.0364339796549,461.3371354495584
2025-07-15,26,42,898.5783102628134,512.6376795322759
2025-07-15,26,43,910.0103171921544,560.960882162944
2025-07-15,26,44,914.9226556282886,621.2642285215107
2025-07-15,26,45,919.6552394965682,674.1684748472375
2025-07-15,26,46,929.2210159121558,689.6478278310781
2025-07-15,26,47,935.5007624147261,756.7922049013767
2025-07-15,26,48,1141.813091445351,852.3674852215981
2025-07-15,26,49,1195.1591232813344,861.46685674654
2025-07-15,26,50,1221.8678287366943,874.2507872272007
2025-07-15,26,51,1201.9629537563962,913.1695413439822
2025-07-15,26,52,1167.6596293907353,924.3509354562503
2025-07-15,26,53,1156.7325996952786,976.048482090062
2025-07-15,26,54,1184.3809181634176,1064.2880616110033
2025-07-15,26,55,1218.7704422040258,1106.925811263382
2025-07-15,26,56,1206.7736514121846,1154.9062915790046
2025-07-15,26,57,1162.7931871049238,1209.4892076656743
2025-07-15,26,58,1219.6572199516868,1213.7583433118727
2025-07-15,26,59,1247.216730696791,1213.5777658123877
2025-07-15,26,60,1188.1780358600763,1258.962383313123
2025-07-15,26,61,1208.4276712173692,1340.594152583136
2025-07-15,26,62,1210.8520992188667,1328.7336492847696
2025-07-15,26,63,1198.2566993391629,1236.549296956641
2025-07-15,26,64,1205.161771585631,1208.4555833156498
2025-07-15,26,65,1198.027107252847,1208.7200816110426
2025-07-15,26,66,1178.7036604034602,1226.4354432057257
2025-07-15,26,67,1198.0850806394494,1299.8625974676472
2025-07-15,26,68,1201.414707206787,1380.0321607225635
2025-07-15,26,69,1210.2807906676003,1411.7410209959119
2025-07-15,26,70,1216.6091263877001,1385.65042790357
2025-07-15,26,71,1182.8426487729794,1408.5264850954838
2025-07-15,26,72,1155.294650625163,1484.9570537032241
2025-07-15,26,73,1213.4803968043873,1514.1282307189583
2025-07-15,26,74,1224.4648035738921,1522.6609425549525
2025-07-15,26,75,1184.0933699508864,1493.3137364242214
2025-07-15,26,76,1160.5194187375942,1380.2463318609093
2025-07-15,26,77,1197.0620943243398,1325.777038720101
2025-07-15,26,78,1306.1881631593153,1360.5086167006996
2025-07-15,26,79,1298.0150237345904,1377.7927677149657
2025-07-15,26,80,1244.630064521841,1377.8609295145877
2025-07-15,26,81,1247.3554244134793,1362.9051354929254
2025-07-15,26,82,1283.4322996522742,1323.5470899934137
2025-07-15,26,83,1247.3096089141854,1310.3799782239032
2025-07-15,26,84,1203.5589601188408,1323.8983540622926
2025-07-15,26,85,1249.5035940660366,1312.5181756628208
2025-07-15,26,86,1263.7481883381909,1279.9371468238892
2025-07-15,26,87,1222.0223478223354,1239.6685467924533
2025-07-15,26,88,1221.9643682736,1197.190292254253
2025-07-15,26,89,1246.6460074489237,1145.7841565390825
2025-07-15,26,90,1284.9200450795445,1090.1976784437459
2025-07-15,26,91,1340.2391105790875,1047.7031114134766
2025-07-15,26,92,1322.0758383234913,1030.4262117206945
2025-07-15,26,93,1278.0804057824125,1004.7570756685718
2025-07-15,26,94,1277.5114150487148,921.647546371727
2025-07-15,26,95,1285.0165800312914,837.7033837910944
2025-07-15,26,96,1266.9688547602198,784.9397389352217
2025-07-15,26,97,1260.5605088758596,745.5082379048812
2025-07-15,26,98,1286.1948536175298,696.0840334508882
2025-07-15,26,99,1322.9507065461999,632.7432577884808
2025-07-15,26,100,1307.8226644579624,569.4891512677337
2025-07-15,26,101,1314.8102818534494,514.4728214712079
2025-07-15,26,102,1317.4024448170696,464.90619302620667
2025-07-15,26,103,1325.5428803952107,413.5779154262478
2025-07-15,26,104,1296.6248386792777,358.4959115441639
2025-07-15,26,105,1276.1239038645626,309.1286051126936
2025-07-15,26,106,1298.555696795319,278.67207875339375
2025-07-15,26,107,1175.2277862609596,240.21392654210513
2025-07-15,26,108,1000.0407370577362,190.68839302415805
2025-07-15,26,109,896.5131277267706,152.9487792125884
2025-07-15,26,110,964.836004758869,113.36968084543079
2025-07-15,26,111,1081.073259396455,69.86864920190577
2025-07-15,26,112,1103.0885223667715,37.854891109590405
2025-07-15,26,113,984.6060121026832,14.91669922838948
2025-07-15,26,114,994.3072428820224,0.0
2025-07-15,26,115,1011.3794858176325,0.0
2025-07-15,26,116,1040.9175978785704,1.0764752831766264
2025-07-15,26,117,941.8967713611478,0.0
2025-07-15,26,118,1024.3707689345256,0.0
2025-07-15,26,119,1059.4350878928972,0.052983333333333334
2025-07-15,26,120,1122.6907395352055,0.0
2025-07-15,26,121,1062.6344687328587,0.0
2025-07-15,26,122,1021.6836363708413,0.0038
2025-07-15,26,123,1050.6665682880016,0.0
2025-07-15,26,124,1049.9733143595636,0.0
2025-07-15,26,125,1008.0376202109152,0.0002666666666666667
2025-07-15,26,126,993.5258696211259,0.0
2025-07-15,26,127,1030.5721577877066,0.0
2025-07-15,26,128,1032.3510562245656,0.0
2025-07-15,26,129,1033.2130370098325,0.0
2025-07-15,26,130,1110.4214762169954,0.0
2025-07-15,26,131,1002.9447305285786,0.0
2025-07-15,26,132,799.2187314497588,0.0
2025-07-15,26,133,777.6131921934705,0.0
2025-07-15,26,134,899.3356855495492,0.0
2025-07-15,26,135,942.0284339884626,0.0
2025-07-15,26,136,889.0142217543529,0.0
2025-07-15,26,137,828.2951847448227,0.0
2025-07-15,26,138,773.0260604119046,0.0
2025-07-15,26,139,820.0016367683445,0.0
2025-07-15,26,140,813.0554744974468,0.0
2025-07-15,26,141,770.411126871692,0.0
2025-07-15,26,142,772.8403077805604,0.0
2025-07-15,26,143,846.8803638311557,0.0
2025-07-15,26,144,762.296023526311,0.0
2025-07-15,27,1,691.9242880900492,0.0
2025-07-15,27,2,727.7313831130292,0.0
2025-07-15,27,3,774.5254365228265,0.0
2025-07-15,27,4,720.1875077207661,0.0
2025-07-15,27,5,722.6119195049287,0.0
2025-07-15,27,6,718.2949177685795,0.0
2025-07-15,27,7,739.2511527790849,0.0
2025-07-15,27,8,728.9356566337311,0.0
2025-07-15,27,9,742.2614611512475,0.0
2025-07-15,27,10,750.79453813119,0.0
2025-07-15,27,11,738.3399848898786,0.0
2025-07-15,27,12,753.1930274338534,0.0
2025-07-15,27,13,734.840182961554,0.0
2025-07-15,27,14,710.3049149894252,0.0
2025-07-15,27,15,703.7634006068548,0.0
2025-07-15,27,16,688.7775108795524,0.0
2025-07-15,27,17,700.5073224098194,0.0
2025-07-15,27,18,733.7854595397059,0.0
2025-07-15,27,19,712.9626148535599,0.00018333333333333334
2025-07-15,27,20,785.4641842861528,0.0
2025-07-15,27,21,797.9738032331579,0.0
2025-07-15,27,22,728.1365211556741,0.002466666666666667
2025-07-15,27,23,665.2851301911552,0.0
2025-07-15,27,24,699.469372255528,0.0
2025-07-15,27,25,749.614265159982,0.03423333333333333
2025-07-15,27,26,760.7773826684324,0.0
2025-07-15,27,27,731.2713288586943,0.0
2025-07-15,27,28,711.0402946616226,0.7962149778811021
2025-07-15,27,29,699.6111900692716,0.0
2025-07-15,27,30,739.3469161854646,0.0
2025-07-15,27,31,772.6720116472075,12.95157404126315
2025-07-15,27,32,747.9395849880483,38.51780728045018
2025-07-15,27,33,651.993777776274,71.8940254567998
2025-07-15,27,34,674.6817360419327,105.41942771013075
2025-07-15,27,35,747.7780662997777,142.6095434343137
2025-07-15,27,36,856.9817190974688,183.0022943119384
2025-07-15,27,37,837.98092582821,219.22337332921114
2025-07-15,27,38,813.9185476141346,247.5218824507142
2025-07-15,27,39,850.9498794962567,271.9040094916585
2025-07-15,27,40,868.7844216308196,301.50599440953835
2025-07-15,27,41,873.6187660881538,339.70771101743844
2025-07-15,27,42,863.1929596158519,383.48802572257017
2025-07-15,27,43,843.526266571978,429.2741707972572
2025-07-15,27,44,837.8884206888891,483.42545907447317
2025-07-15,27,45,900.1755016802488,537.8861635891271
2025-07-15,27,46,887.049397259588,578.7435588552388
2025-07-15,27,47,904.3090305343802,634.9776283854252
2025-07-15,27,48,1055.5996328121196,698.1411302134336
2025-07-15,27,49,1050.4873377299068,737.4732996769053
2025-07-15,27,50,1069.7582260954096,817.727434805729
2025-07-15,27,51,1099.058518505554,894.9374701921158
2025-07-15,27,52,1085.6848354096091,857.2768260533609
2025-07-15,27,53,1093.963511305346,813.6920456938385
2025-07-15,27,54,1185.8109183823517,835.4495663910502
2025-07-15,27,55,1192.8018709222977,891.0944944432014
2025-07-15,27,56,1173.150162080873,939.4014577019111
2025-07-15,27,57,1138.129224301286,982.5439623140625
2025-07-15,27,58,1169.8447888396895,1045.6737629996
2025-07-15,27,59,1213.4747119879776,1065.2314507008798
2025-07-15,27,60,1222.2318556536502,1051.7105241578545
2025-07-15,27,61,1180.9641329956885,1067.6075241745034
2025-07-15,27,62,1167.1725238620645,1043.378456230827
2025-07-15,27,63,1192.4035649513667,987.9815708124872
2025-07-15,27,64,1149.9337534152705,995.3091675624732
2025-07-15,27,65,1129.7942547875612,1057.7372115399867
2025-07-15,27,66,1158.016258363402,1119.4607410197973
2025-07-15,27,67,1171.6005938528656,1135.1501335911237
2025-07-15,27,68,1164.8947848341522,1167.4017792403888
2025-07-15,27,69,1181.2576258229085,1215.3683610164685
2025-07-15,27,70,1191.8436291446828,1207.3021671634247
2025-07-15,27,71,1178.7426581852837,1169.5619298943202
2025-07-15,27,72,1159.2144766604215,1171.658747698928
2025-07-15,27,73,1158.0096397113484,1253.973008057214
2025-07-15,27,74,1163.8971307728918,1291.160136069104
2025-07-15,27,75,1141.5515010722625,1241.432574940489
2025-07-15,27,76,1117.966289442262,1181.764504510473
2025-07-15,27,77,1153.9137670614518,1160.9606831581439
2025-07-15,27,78,1179.1594718466074,1169.9805739660974
2025-07-15,27,79,1190.0485611252238,1164.7771697821388
2025-07-15,27,80,1162.4505911683216,1177.8926601369637
2025-07-15,27,81,1235.061886246216,1224.9754534946517
2025-07-15,27,82,1253.3481935241734,1278.8898920487927
2025-07-15,27,83,1240.116992921799,1300.4939919156432
2025-07-15,27,84,1220.171674372369,1278.0701427892686
2025-07-15,27,85,1253.7435805199916,1231.1705035573884
2025-07-15,27,86,1224.0854321117977,1188.8635303646506
2025-07-15,27,87,1121.511459645774,1151.7396062759221
