day_index,date,s0,E_C,CVaR,cost_plan,cost_emergency,cost_total,emergency_rate,unextracted_ratio,curtailment_rate,soc_violate_count,residual_blocks,emergency_kwh,load_kwh,pv_kwh,pv_used_kwh,curtail_kwh,unextracted_kwh,spill_kwh,plan_total_kwh,charge_kwh,discharge_kwh,final_soc,price_mean,price_hat_mean,eq_residual,ub_violation,settlement_method
211,2025-07-31,1200.0000000000018,73268.2684817761,87730.6368675542,67901.28333819567,797.2742386491003,68698.55757684477,0.001250595433344847,0.09947638789352563,0.06137478551544875,0,30,171.8609685691796,137423.31371666666,62728.31745,58878.38042076127,3849.937029238731,9151.133438688603,0.0,91993.02098185854,23520.080083335382,19051.26486750166,1200.0,0.8814312499999999,0.9157372786106946,7.275957614183426e-12,2.9103830456733704e-11,causal_sequential_exact_plan
212,2025-08-01,1200.0,26327.80927916818,31445.874306069512,25003.785947523415,631.6132007208587,25635.399148244273,0.0027503383625119356,0.07819831985667526,0.23163793762983786,0,30,255.00978905224372,92719.4241,71468.06443333333,54913.34938159963,16554.7150517337,3449.322911811678,460.72722687222256,44109.93635328384,13941.164659220114,11292.343373968291,1200.000000000004,0.6663972222222222,0.697873940864535,1.8189894035458565e-12,3.637978807091713e-12,causal_sequential_exact_plan
213,2025-08-02,1200.000000000004,26162.917506660662,31145.558839852565,25035.449207181227,306.0604035733255,25341.509610754554,0.0009946665765625511,0.0902257197531847,0.22202730210880228,0,30,91.07390399737608,91562.24421666667,70635.21928333332,54952.27211199119,15682.947171342144,4022.7404494401035,804.384738374473,44585.2963040299,17048.804818616947,13809.53190307973,1200.0000000000018,0.6621874999999999,0.7011906822521854,9.094947017729282e-13,0.0,causal_sequential_exact_plan
214,2025-08-03,1200.0000000000018,61494.45005099415,71102.53051632804,59032.508773775975,2458.6826217489343,61491.19139552491,0.0035664197981685164,0.08690933066151815,0.11907115330376845,0,30,492.3887839897265,138062.48614999998,75223.00616666666,66266.11606742517,8956.890099241486,7192.631755498054,0.0,82760.17892153459,22439.820355007607,18176.254487556158,1200.0000000000018,0.83336875,0.86233456937797,2.2737367544323206e-13,1.4551915228366852e-11,causal_sequential_exact_plan
215,2025-08-04,1200.0000000000018,53370.1461803281,55721.761795361155,54352.35204861133,3489.6180198046095,57841.97006841593,0.006195988015106549,0.04874002100625198,0.04300146765997078,0,30,856.9801570063352,138312.10695,72896.45186666667,69761.79744919558,3134.6544174710834,3664.3458707177174,0.0,75181.45858508523,20125.175634575968,16301.39226400654,1199.9999999999982,0.8447847222222222,0.8063420567768981,2.7284841053187847e-12,1.4551915228366852e-11,causal_sequential_exact_plan
216,2025-08-05,1199.9999999999982,54866.634663033015,65368.502487817896,56200.79854088345,1467.952587363513,57668.751128246964,0.0024449024741157446,0.06895894060832955,0.05745516097421624,0,30,333.6277176221383,136458.49728333333,71306.18755,67209.27906585709,4096.908484142904,5387.438304968473,0.0,78125.30554330652,20117.245992020737,16294.969253536796,1199.9999999999982,0.8445958333333334,0.801197235013595,1.1368683772161603e-12,3.637978807091713e-11,causal_sequential_exact_plan
217,2025-08-06,1199.9999999999982,54716.03663461265,59230.33849479269,55992.016741650186,9787.823324215045,65779.84006586522,0.015372528847350384,0.04247153470665059,0.05978853171837859,0,30,2101.6720036023876,136716.08779999998,68601.68853333333,64500.0943025238,4101.594230809529,3287.9380899483813,0.0,77415.09961102312,21120.21066947859,17107.370642277652,1200.0,0.8577486111111111,0.8035668491492776,1.1368683772161603e-12,1.4551915228366852e-11,causal_sequential_exact_plan
218,2025-08-07,1200.0,55775.81273288638,58486.15902264782,55207.45293444075,2485.6559710987185,57693.10890553947,0.0042564752410733766,0.06408225745393108,0.08381665729923449,0,30,582.5018481095784,136850.75446666667,73462.76921666667,67305.36546498055,6157.403751686103,4993.67290539203,0.0,77925.98300679398,20891.6997253969,16922.27677757149,1200.0000000000055,0.8411048611111112,0.8240389812697705,2.5011104298755527e-12,7.275957614183426e-12,causal_sequential_exact_plan
219,2025-08-08,1200.0000000000055,29122.812236146532,30961.086284395795,22903.467109427256,825.2190935827205,23728.686203009976,0.002625352603153147,0.06866953851099435,0.26887540720649317,0,30,238.12792454625327,90703.21611666666,74928.04486666666,54781.73629195527,20146.308574711387,2847.9020182492186,446.75286922653163,41472.56673049077,13129.262857104615,10634.702914254745,1200.000000000001,0.6379520833333333,0.8237167760045894,1.7053025658242404e-13,1.4551915228366852e-11,causal_sequential_exact_plan
220,2025-08-09,1200.000000000001,22766.958634070765,24247.169751328336,22441.24027175104,2224.11499093527,24665.35526268631,0.006878223731328205,0.04091037863179285,0.2449086523191413,0,30,621.1299585727193,90303.83174999998,71381.90275,53899.857147521485,17482.045602478505,1672.1322058104613,485.8874193601523,40873.056220286126,15432.58921689331,12500.397265683583,1200.0000000000036,0.6529750000000001,0.6507324048258645,1.5916157281026244e-12,1.0913936421275139e-11,causal_sequential_exact_plan
221,2025-08-10,1200.0000000000036,55733.60264845392,59136.06991977734,56749.59676916251,2033.6908131317546,58783.287582294266,0.0038318344229198715,0.05497690559938129,0.05874265827421879,0,30,523.1812170139964,136535.44471666665,71230.82566666667,67046.5376159392,4184.288050727453,4249.357206726209,32.845679772681024,77293.49552140002,21292.456585198324,17246.889834010646,1200.0,0.8486909722222223,0.8130234608628524,2.2737367544323206e-13,1.4551915228366852e-11,causal_sequential_exact_plan
222,2025-08-11,1200.0,54687.645679666355,59121.17287348174,53737.084239967946,4407.7143356258875,58144.798575593835,0.00679519882971175,0.057471634112545404,0.05796247331849033,0,30,927.0164053950813,136422.26351666666,71861.01018333333,67695.76829794212,4165.24188539122,4365.759671284322,0.0,75963.72956326514,19992.058308691343,16193.567230039987,1200.0,0.8396298611111112,0.8152336559171567,2.0463630789890885e-12,1.4551915228366852e-11,causal_sequential_exact_plan
223,2025-08-12,1200.0,54326.36227283383,57500.18887484657,54698.67232798708,9731.122157609641,64429.79448559672,0.01455168770428245,0.03406656931793728,0.041141986889331295,0,30,1988.3076358420942,136637.5967,68877.05305,66043.31423644112,2833.7388135588762,2558.792683407064,0.0,75111.5458538341,20772.517593211895,16825.739250501632,1200.0000000000055,0.8573708333333333,0.8238145392440054,5.4569682106375694e-12,1.4551915228366852e-11,causal_sequential_exact_plan
224,2025-08-13,1200.0000000000055,55489.4148195628,59505.33010120707,55902.13178602645,3295.7862516925834,59197.918037719035,0.0055819914071159275,0.059561122384377115,0.05270562494913503,0,30,762.2097469362565,136547.99718333333,70427.01773333334,66715.11775039419,3711.8999829391487,4626.503814939937,0.0,77676.57206126575,20944.202949068025,16964.804388745106,1200.0,0.8531652777777778,0.8224828412129663,4.547473508864641e-12,7.275957614183426e-12,causal_sequential_exact_plan
225,2025-08-14,1200.0,55986.93974628149,59380.92633356578,55328.89604482014,4376.662432212157,59705.5584770323,0.006233571602992885,0.05251786768660085,0.05401572889537271,0,30,847.3671345565217,135936.05536666664,70009.76438333333,66228.13593037426,3781.6284529590534,4036.707298042544,0.0,76863.50333436043,20874.967024115944,16908.72328953392,1200.0,0.8501201388888889,0.8319956466921732,3.183231456205249e-12,2.9103830456733704e-11,causal_sequential_exact_plan
226,2025-08-15,1200.0,28332.715904747267,30389.49501895232,23106.97102421496,1265.6924950692246,24372.663519284186,0.004725761810421014,0.0520063136022629,0.26629237068119427,0,30,425.1676115514651,89968.05776666666,72808.33088333334,53420.02784706968,19388.30303626365,2138.628890455637,328.5459055622101,41122.48575839416,13328.677128056825,10796.228473726029,1200.0000000000005,0.6512152777777778,0.8131230461667448,1.2505552149377763e-12,7.275957614183426e-12,causal_sequential_exact_plan
227,2025-08-16,1200.0000000000005,23330.4446865346,24675.860560703957,23387.196080980033,1640.8424559885093,25028.038536968543,0.0038130009716675697,0.04981052906106564,0.26876684018275704,0,30,343.8698888529617,90183.53034999999,73254.24998333334,53565.93668535504,19688.313297978286,2073.7598726325823,472.0845156040841,41632.96218135404,14807.336933291506,11993.942915966121,1200.0000000000007,0.6473409722222221,0.6441439633199635,4.547473508864641e-13,3.637978807091713e-12,causal_sequential_exact_plan
228,2025-08-17,1200.0000000000007,55455.65821441221,59541.91503979197,54477.85043374128,2780.4522560452533,57258.302689786535,0.004274966602155067,0.05814846428328832,0.06677160971091048,0,30,578.6984520007384,135369.1165,72203.72288333334,67382.56407929267,4821.15880404067,4400.011182810826,0.0,75668.57073601813,20319.503076319488,16458.797491818783,1200.0000000000055,0.8399,0.822335518036345,5.4569682106375694e-12,0.0,causal_sequential_exact_plan
229,2025-08-18,1200.0000000000055,54654.605438475715,58196.74046893974,54659.590354812826,3704.1912393377643,58363.78159415059,0.005411980367300474,0.06718613229463549,0.04451507344593718,0,30,734.460801209517,135710.17471666663,71316.0591,68141.4194912887,3174.639608711296,5090.57635159164,0.0,75768.26017112611,20228.365238768532,16384.975843402513,1199.9999999999982,0.8475611111111111,0.8146772890505942,2.0463630789890885e-12,1.4551915228366852e-11,causal_sequential_exact_plan
230,2025-08-19,1199.9999999999982,55465.45070310286,59099.391438041865,55444.57924517979,3200.035832839034,58644.615078018825,0.005535061440370293,0.04617400849693895,0.07884428387140555,0,30,749.2507296032028,135364.48288333332,71046.82283333334,65445.186965700545,5601.635867632791,3544.5815060716404,0.0,76765.73079650696,21321.600538977553,17270.49643657182,1200.0,0.8429152777777777,0.8188662847951048,7.048583938740194e-12,2.1827872842550278e-11,causal_sequential_exact_plan
231,2025-08-20,1200.0,55126.303783532436,58275.31114480381,55752.88673026764,12698.641280821597,68451.52801108923,0.023542925702462227,0.048547266935403066,0.012521222494606934,0,30,3179.426293736465,135048.05366666667,64397.36259999999,63591.02889481951,806.3337051804792,3690.0529196805073,0.0,76009.48833207207,21272.825969899448,17230.989035618553,1199.9999999999982,0.866348611111111,0.8148637190156474,9.549694368615746e-12,1.4551915228366852e-11,causal_sequential_exact_plan
232,2025-08-21,1199.9999999999982,63622.95069830735,68954.04831788632,62667.73229268406,1239.7866436350123,63907.51893631907,0.002102506910260065,0.10880708300561678,0.11448496374452012,0,30,283.77913987748184,134971.7989,69127.38041666667,61213.33477591093,7914.045640755734,9515.613369492878,0.0,87453.98834928483,23493.105239896602,19029.415244316246,1200.0000000000073,0.8472069444444443,0.8388505408845912,6.252776074688882e-12,5.820766091346741e-11,causal_sequential_exact_plan
233,2025-08-22,1200.0000000000073,28139.164460750602,30670.103609004294,23267.543125415228,3222.769474806353,26490.31260022158,0.009385267656655354,0.038464393595796294,0.2391295060075671,0,30,849.6645212241623,90531.7304,69301.161,52729.20860431912,16571.952395680873,1592.7947685894733,266.38143942178556,41409.59000491163,13671.350118124541,11073.793595680878,1199.9999999999984,0.6604708333333333,0.794497604284834,5.4569682106375694e-12,3.637978807091713e-12,causal_sequential_exact_plan
234,2025-08-23,1199.9999999999984,24056.784711111744,25949.605968592707,23994.78919025622,335.4598304569182,24330.249020713138,0.0011876286799545111,0.06671645606542197,0.21958241399371764,0,30,106.52690337678041,89697.14623333333,67167.14008333333,52418.417322780806,14748.722760552526,2890.096059800497,418.84138287772674,43319.08842649672,14936.573561277612,12098.624584634868,1199.9999999999932,0.6591965277777778,0.6223231664266106,6.139089236967266e-12,1.0913936421275139e-11,causal_sequential_exact_plan
235,2025-08-24,1199.9999999999932,56288.25561646078,62161.609774591765,56746.65782473319,1385.384010712169,58132.041835445365,0.0022824056137321193,0.0719170420044466,0.08320780658128431,0,30,308.2801243993307,135068.0714,71334.48191666666,65398.89614276854,5935.585773898122,5699.894160371867,0.0,79256.5155838785,22082.76995091842,17887.043660243915,1200.0,0.8410215277777777,0.8109671088153889,2.2737367544323206e-13,7.275957614183426e-12,causal_sequential_exact_plan
236,2025-08-25,1200.0,56006.50946634025,62122.88934947038,57166.67302100551,5715.82039796418,62882.493418969694,0.010781995526113496,0.040074048701334256,0.04034047832250229,0,30,1450.3036176628063,134511.61375,63738.52673333333,61167.28407733906,2571.242655994266,3178.03011132087,0.0,79303.94393155136,22273.09350122309,18041.20573599071,1200.0,0.8601569444444443,0.8036642558161549,2.2737367544323206e-13,2.9103830456733704e-11,causal_sequential_exact_plan
237,2025-08-26,1200.0,63582.58965409261,69864.86252501055,62138.76800048866,292.5334154627551,62431.30141595141,0.000631610019675483,0.11618073683547729,0.11533404750067226,0,30,84.86878395370695,134368.96393333335,68840.14555,60900.5329331831,7939.612616816892,10234.631942025884,0.0,88092.33114538663,23548.08940612749,19073.952418963258,1200.0000000000073,0.8444180555555555,0.8319955806854946,6.139089236967266e-12,4.3655745685100555e-11,causal_sequential_exact_plan
238,2025-08-27,1200.0000000000073,57519.510085873204,60835.89273466291,56575.75292944187,1835.991915434789,58411.74484487666,0.0030660276524319737,0.05181353251302537,0.05140644404155681,0,30,410.19887909273484,133788.3821,65874.23323333333,62487.873148843515,3386.360084489812,4105.121594160453,0.0,79228.75347532943,22280.641100553967,18047.31929144874,1199.9999999999764,0.8533875,0.8273197196048425,2.546585164964199e-11,7.275957614183426e-12,causal_sequential_exact_plan
239,2025-08-28,1199.9999999999764,60982.43978545698,64452.57626171159,59562.48652893768,9909.98645562238,69472.47298456007,0.014748052044037133,0.06524835949981393,0.060329298036548074,0,30,1984.2592089285852,134543.81656666665,63776.021583333335,59928.458969647094,3847.5626136862393,5374.610110414324,0.0,82371.57457467802,22978.242506172082,18612.376429999364,1200.0,0.863504861111111,0.8501456775311986,3.524291969370097e-12,1.4551915228366852e-11,causal_sequential_exact_plan
240,2025-08-29,1200.0,25417.44486239464,26567.625586144884,24528.851021295006,892.0171656302784,25420.868186925283,0.00199565162277634,0.08507702395608059,0.22520168671042834,0,30,176.27258019053568,88328.33254999999,65773.1122,50960.89639236574,14812.215807634253,3765.2060644639314,547.0563355847697,44256.43833530952,14489.538725353155,11736.526367536055,1200.0000000000002,0.6645076388888889,0.6433197090429954,2.2737367544323206e-13,3.637978807091713e-12,causal_sequential_exact_plan
241,2025-08-30,1200.0000000000002,23687.028048836673,25899.412929802973,24167.823373367435,1463.8077405065956,25631.63111387403,0.005104190081539674,0.04714870022520105,0.27900638575623554,0,30,454.40096905105065,89025.08758333331,70512.36774999999,50838.96687295796,19673.40087704204,2034.6964706268225,396.8364443217971,43154.879369066344,15745.403751544189,12753.777038750788,1200.0000000000036,0.6546625,0.6235033098504074,8.185452315956354e-12,7.275957614183426e-12,causal_sequential_exact_plan
242,2025-08-31,1200.0000000000036,59349.33152026682,62662.729662492966,57480.00372664304,1486.3870233100765,58966.39074995311,0.0023177038393896432,0.06086169281792404,0.08400357664565986,0,30,309.10140652729797,133365.35983333332,66718.73675,61114.12423371977,5604.612516280227,4943.219567632386,0.0,81220.54019135967,22816.770687584376,18481.584256943344,1200.0,0.846538888888889,0.8321671910159055,2.2737367544323206e-13,7.275957614183426e-12,causal_sequential_exact_plan
243,2025-09-01,1200.0,56548.60228478525,62517.12762224559,51055.28696397289,228.7760715308286,51284.063035503714,0.0008041314836031784,0.17725978421526317,0.10817285188330053,0,30,97.51189406799563,121263.61926666666,67689.48473333333,60367.320127217536,7322.164606115799,14079.465262103058,336.7907892476908,79428.42379298536,22175.686822386673,17962.3063261332,1200.0000000000036,0.7517326388888889,0.8118700600705974,6.252776074688882e-12,7.275957614183426e-12,causal_sequential_exact_plan
244,2025-09-02,1200.0000000000036,40772.075461952416,45872.54010534673,39644.398607872216,8177.531179999585,47821.9297878718,0.011882782576299019,0.07355601147262672,0.061256947399086575,0,30,1444.1481252580325,121532.82414999999,67475.0683,63341.75159039712,4133.316709602874,4831.062050542846,0.0,65678.68422747048,21582.61969780428,17481.92195522147,1200.0000000000036,0.7539930555555555,0.7568505958463536,2.2737367544323206e-13,1.4551915228366852e-11,causal_sequential_exact_plan
245,2025-09-03,1200.0000000000036,42310.255754128615,44957.93934195448,43338.44029866073,2105.6811853485633,45444.121484009294,0.0038579858398246816,0.04638642316156386,0.07338982532391153,0,30,468.48955847708567,121433.71643333332,65885.99918333333,61050.63721197712,4835.361971356211,3130.7513697682257,246.28971413743477,67492.83855889949,22111.62006376159,17910.412251646892,1200.0,0.7609944444444445,0.7357285595870945,2.2737367544323206e-13,1.4551915228366852e-11,causal_sequential_exact_plan
246,2025-09-04,1200.0,44409.19548435548,48391.97491409323,43119.262784658036,2581.670592090519,45700.93337674856,0.004508896093190089,0.0629873704454384,0.08892257694055145,0,30,545.8522501270061,121061.17303333333,67135.60748333333,61165.736261445956,5969.871221887369,4277.89722026269,267.634378987746,67916.74569060376,21166.47141891037,17144.8418493174,1200.0000000000016,0.7569979166666667,0.7546445511958706,4.547473508864641e-13,1.4551915228366852e-11,causal_sequential_exact_plan
247,2025-09-05,1200.0000000000016,24512.202423266193,25562.262543239573,19856.129336234266,0.0,19856.129336234266,0.0,0.18915647274046155,0.31716591750179446,0,30,0.0,75132.98045,68308.71878333332,46643.521317045364,21665.197466287973,7883.807054172165,1903.4774221061111,41678.759071540764,17905.344538462356,14503.329076154509,1200.0000000000032,0.5586402777777777,0.7438216376391552,1.3642420526593924e-12,3.637978807091713e-12,causal_sequential_exact_plan
248,2025-09-06,1200.0000000000032,19435.2746034486,20713.255935708345,17119.939459511785,2752.3453105301605,19872.284770041944,0.011336984893620072,0.11637495392220466,0.3005009814767252,0,30,859.6424584654832,75826.37416666666,68105.29046666666,47639.58383767588,20465.70662899079,4149.5629312260235,1456.2230980226443,35656.838446526555,14336.339719750367,11612.43517299779,1200.000000000011,0.5657111111111112,0.6234809005578241,9.549694368615746e-12,7.275957614183426e-12,causal_sequential_exact_plan
249,2025-09-07,1200.000000000011,30187.197327934544,34378.82419132088,41350.682818194444,4448.136396744632,45798.819214939074,0.012880801637943416,0.046849513161562654,0.06356436682796977,0,30,1555.7562189890184,120781.00903333332,65820.02541666667,61636.21717645537,4183.808240211294,3067.068988429202,445.03369238234495,65466.40042666562,22975.063726132325,18609.80161816719,1200.0000000000023,0.7593138888888888,0.5205597129835096,1.6370904631912708e-11,7.275957614183426e-12,causal_sequential_exact_plan
250,2025-09-08,1200.0000000000023,40295.93589326294,45192.722673690565,41096.05929417369,16047.40381274408,57143.46310691777,0.02782036923675731,0.03924062688190468,0.057463451724663314,0,30,3377.4093070564186,121400.59243333332,62005.022899999996,58442.0002598992,3563.022640100793,2612.914744989918,11.39649898546827,66586.97764573252,23060.43965989174,18678.95612451231,1200.0000000000023,0.7735236111111111,0.7195001558013134,4.547473508864641e-13,2.1827872842550278e-11,causal_sequential_exact_plan
251,2025-09-09,1200.0000000000023,43943.337143788965,54439.609978158,44202.15352145386,8346.083863449681,52548.23738490354,0.011850743383986846,0.09085589536964737,0.13844790234123616,0,30,1434.9145022575242,121082.23558333333,67979.40131666667,58567.795801961096,9411.605514705569,6549.717168771889,36.201716978812215,72089.07184420287,23282.250943881387,18858.623264543923,1200.0000000000023,0.7518833333333333,0.7248575090540017,2.2737367544323206e-13,1.4551915228366852e-11,causal_sequential_exact_plan
252,2025-09-10,1200.0000000000023,47243.04688348163,53901.95692491147,44930.55209711443,7541.845002602304,52472.397099716734,0.014772939548126732,0.0669319924271921,0.004219607220161382,0,30,1791.5851189761393,121274.78848333332,59958.78983333333,59705.78729084046,253.00254249287218,4607.0062675536155,333.32952585763803,68831.15383969882,21649.48406721488,17536.08209444405,1200.000000000001,0.7818236111111112,0.7635490931554131,5.9117155615240335e-12,0.0,causal_sequential_exact_plan
253,2025-09-11,1200.000000000001,47964.87423934538,57099.81310912603,46930.33316598319,936.1577557187468,47866.49092170194,0.0019477580751629897,0.11201902008622541,0.12647596365569255,0,30,235.18551258112814,120746.77835,67250.69256666666,58745.09641778478,8505.596148881887,8375.630531330487,289.1070860505515,74769.71790043724,22834.125596958515,18495.641733536395,1199.9999999999982,0.7530638888888889,0.7284877364061657,2.2737367544323206e-12,0.0,causal_sequential_exact_plan
254,2025-09-12,1199.9999999999982,20136.362335294813,25005.177069820707,15816.792803845648,1069.6030749437714,16886.39587878942,0.005708712133613445,0.05496938274144734,0.27022138158893005,0,30,432.07659180047153,75687.22711666666,64135.570916666664,46804.768334570195,17330.80258209647,1866.3587396069502,852.0590195716854,33952.69596505222,14652.084292513604,11868.188276936016,1200.0000000000023,0.5750854166666666,0.7393691220286606,9.094947017729282e-13,3.637978807091713e-12,causal_sequential_exact_plan
255,2025-09-13,1200.0000000000023,15888.04717390085,21317.8181303042,16414.242594573996,722.900223461346,17137.142818035343,0.0030361530400924877,0.07108787498423132,0.3140032249358092,0,30,227.9045260799026,75063.58311666666,67056.48163333333,46000.530147617814,21055.951485715523,2540.7086556812246,1034.1052577564537,35740.393931381455,17528.5872367096,14198.155661734778,1200.0000000000018,0.5665159722222222,0.5333671549167099,4.547473508864641e-13,7.275957614183426e-12,causal_sequential_exact_plan
256,2025-09-14,1200.0000000000018,34237.01575638142,41136.21983170358,46157.27227048848,2707.430561200742,48864.702831689225,0.006643593881384002,0.049546152214615134,0.052065746514718084,0,30,805.4540131241624,121237.69566666667,61138.37091666666,57955.155994196684,3183.214922469979,3521.133077888514,424.18848355351656,71067.74028861619,24449.121409622898,19803.78834179455,1200.0000000000014,0.7759062499999999,0.5581742152880076,4.547473508864641e-13,7.275957614183426e-12,causal_sequential_exact_plan
257,2025-09-15,1200.0000000000014,45892.1348999617,56688.5970128045,45945.17387150029,5149.895516636037,51095.069388136326,0.009371177246656136,0.08662941116791942,0.11563345026450787,0,30,1131.6636443482084,120760.02988333334,65692.99925,58096.691088498774,7596.308161501227,6323.0656209190565,404.0693978992397,72989.82569167702,24900.081696696772,20169.06617432439,1200.0000000000016,0.761726388888889,0.753830997070655,4.547473508864641e-13,1.4551915228366852e-11,causal_sequential_exact_plan
258,2025-09-16,1200.0000000000016,46012.32232727132,55067.36630147726,45371.27319486309,4116.713358065495,49487.98655292859,0.011583736336350388,0.03980777404867,0.07380294380400904,0,30,1411.401327229556,121843.35746666667,62351.58748333332,57749.85677621013,4601.730707123203,2780.8638432801495,267.1545582362967,69857.30575842282,21722.042071996824,17594.854078317432,1200.0000000000005,0.7779465277777776,0.7346216638881374,4.547473508864641e-13,2.9103830456733704e-11,causal_sequential_exact_plan
259,2025-09-17,1200.0000000000005,45361.93654063563,55332.69262339618,46111.19778673546,1762.0626170686828,47873.26040380414,0.0038413109796604666,0.0649523426035211,0.04642290379135843,0,30,464.509742746691,120924.79499999998,60964.6766,58134.51928352691,2830.1573164730808,4643.885470566198,376.3629317952334,71496.81265405891,21846.30672616361,17695.508448192522,1200.0000000000005,0.778054861111111,0.7248280382998961,9.094947017729282e-13,1.4551915228366852e-11,causal_sequential_exact_plan
260,2025-09-18,1200.0000000000005,48203.70361587675,58134.535637900255,46109.45393910236,466.69539853644403,46576.1493376388,0.0008715547380153141,0.07550916742117318,0.05060045101026006,0,30,105.28739999112167,120804.11636666665,61848.06525,58718.525254238004,3129.5399957619925,5429.303136195449,365.44749417470246,71902.56920609408,21723.762438349342,17596.247575062956,1200.000000000011,0.7698256944444445,0.7555333266106252,1.0459189070388675e-11,7.275957614183426e-12,causal_sequential_exact_plan
261,2025-09-19,1200.000000000011,21914.304769495215,27059.717800795403,16977.125937551948,471.04448858213254,17448.17042613408,0.002276202820542252,0.07728299138073264,0.2283136330086104,0,30,171.3687696139479,75287.12646666667,59185.77414999999,45672.855031386396,13512.919118613598,2798.060027934601,1028.9201504317166,36205.37944953542,15449.98213422525,12514.48552872246,1200.0,0.5932520833333333,0.7515593898250345,9.094947017729282e-13,0.0,causal_sequential_exact_plan
262,2025-09-20,1200.0,16734.331954670874,19514.7789245279,15955.692430974888,1097.2635967416727,17052.956027716562,0.0037947101628251615,0.06797026241749836,0.2309229324872939,0,30,285.8582777232242,75330.72763333333,59685.2939,45902.590806246,13782.703093753993,2414.2758269073606,793.2512042432944,35519.589612262935,16683.07385130618,13513.289819558007,1200.000000000001,0.5874611111111112,0.5798024909497196,9.094947017729282e-13,0.0,causal_sequential_exact_plan
263,2025-09-21,1200.000000000001,37619.02114236563,45530.39577755715,51241.53239002984,433.90945191808584,51675.441841947926,0.0013506821171775393,0.09077287943761195,0.11339450136838476,0,30,163.24652426683957,120862.28298333334,62574.7955,55479.157766048855,7095.637733951146,7057.801977148268,522.3332080948014,77752.32008585872,26064.769513673793,21112.46330607577,1200.0,0.7738493055555556,0.5697953745499077,2.2737367544323206e-13,1.4551915228366852e-11,causal_sequential_exact_plan
264,2025-09-22,1200.0,48773.70658262481,59397.4119401983,47466.65890753203,1535.7630527828376,49002.42196031487,0.003290763402717334,0.048460150692782214,0.06382814776973386,0,30,398.89989548511574,121218.04173333332,60604.02184999999,56735.77938791802,3868.2424620819793,3498.9550212553677,468.59943557176257,72202.72680201367,21851.631027664946,17699.821132408604,1200.000000000001,0.7821659722222223,0.7695909724321905,4.547473508864641e-13,2.9103830456733704e-11,causal_sequential_exact_plan
265,2025-09-23,1200.000000000001,52080.7716550477,61485.7875813142,48746.58409281102,1148.5477860153205,49895.13187882634,0.002275771445668054,0.07312569816374212,0.05012754043137723,0,30,275.7831755793128,121182.28133333333,59065.66575,56104.849202010664,2960.8165479893382,5471.428816219748,333.93024000392177,74822.24380228405,22185.451527984318,17970.215737667295,1199.999999999999,0.7817520833333333,0.7898552671403856,9.094947017729282e-13,0.0,causal_sequential_exact_plan
266,2025-09-24,1199.999999999999,47735.322405299026,55980.646968115296,47642.42308376623,1755.589647210527,49398.012730976756,0.0038524788472673703,0.0619563372163936,0.0601799092698253,0,30,466.2046203568305,121014.19341666665,59950.968316666665,56343.124482731495,3607.843833935171,4535.126517015196,315.5477400241259,73198.75126212602,21806.38258688608,17663.169895377723,1200.0000000000018,0.7761097222222222,0.7414677136581239,2.2737367544323206e-13,7.275957614183426e-12,causal_sequential_exact_plan
267,2025-09-25,1200.0000000000018,49623.72575073607,58236.24756115451,48996.21213978622,1170.0303673138906,50166.24250710011,0.002529435071809527,0.06918997241773132,0.08541852959931823,0,30,304.9141582597364,120546.34714999999,60210.89825,55067.771855630825,5143.126394369163,5202.4541289517965,439.21980126931055,75190.86866435234,23029.12420011476,18653.590602092954,1200.000000000001,0.7776076388888888,0.7602132005359495,9.094947017729282e-13,1.4551915228366852e-11,causal_sequential_exact_plan
268,2025-09-26,1200.000000000001,21971.17028960399,26102.131760268465,16262.92272298917,358.6256492507905,16621.54837223996,0.0014278323824972428,0.07181370211585146,0.21047016801904975,0,30,105.93710083511132,74194.35371666666,56500.11021666666,44608.52252627,11891.587690396662,2581.7853065661484,816.1603876280849,35951.1518066727,16175.326436404823,13102.014413487908,1200.0000000000005,0.5928138888888889,0.7670848283502999,4.547473508864641e-13,7.275957614183426e-12,causal_sequential_exact_plan
269,2025-09-27,1200.0000000000005,18451.35829759548,21805.01120487508,17110.76455667864,1365.433300526559,18476.1978572052,0.005153392770046336,0.06003533252854983,0.2238220499218643,0,30,391.3783910520393,75945.77175,58144.46949999999,45130.455144890686,13014.014355109315,2185.422657194227,680.1659940016029,36402.27454649224,16382.882532837546,13270.13485159841,1200.0000000000018,0.5996840277777777,0.6097322162167165,3.637978807091713e-12,7.275957614183426e-12,causal_sequential_exact_plan
270,2025-09-28,1200.0000000000018,50257.73623574323,56196.10155339757,49488.40312851385,1379.932531464589,50868.33565997844,0.002744609425015094,0.07345112904214107,0.03108221234479578,0,30,330.4224845823984,120389.61958333333,56901.99041666666,55133.35066769429,1768.6397489723677,5521.7226346536345,369.48985404705195,75175.46301413093,22938.96891775581,18580.564823382207,1199.9999999999982,0.7893881944444444,0.7667351860793047,1.8189894035458565e-12,1.4551915228366852e-11,causal_sequential_exact_plan
